acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,-0.17,1.0,-10.38,-0.6,-4.64
0.12,-0.18,1.02,-11.97,1.47,-5.15
0.1,-0.17,1.03,-9.98,2.69,-4.79
0.11,-0.16,1.04,-8.5,2.75,-3.18
0.12,-0.16,1.08,-8.24,-1.51,-2.81
0.13,-0.17,1.07,-7.01,-6.5,-2.76
0.15,-0.16,1.05,-3.42,-5.66,-1.94
0.16,-0.16,1.04,-1.86,-3.01,-1.77
0.14,-0.15,1.02,-2.87,-4.63,-2.64
0.13,-0.14,1.02,-4.46,-5.21,-2.46
0.13,-0.14,1.03,-5.53,-2.24,-1.3
0.17,-0.14,1.04,-6.49,-2.43,-0.26
0.19,-0.14,1.06,-6.55,-4.93,0.32
0.2,-0.14,1.06,-5.25,-5.95,-0.72
0.19,-0.15,1.05,-1.8,-2.89,-1.97
0.18,-0.15,1.04,-0.95,-2.4,-2.72
0.15,-0.15,1.01,-2.99,-2.81,-3.31
0.15,-0.15,0.99,-3.56,-2.89,-3.36
0.13,-0.14,1.0,-3.18,0.78,-2.35
0.13,-0.15,1.01,-5.19,-0.73,-1.76
0.14,-0.15,1.02,-7.62,-3.1,-1.13
0.17,-0.16,1.05,-8.26,-4.12,0.05
0.18,-0.16,1.06,-8.27,-4.18,0.55
0.19,-0.16,1.07,-7.11,-4.24,-0.11
0.19,-0.16,1.05,-5.1,-1.89,-0.7
0.15,-0.15,1.03,-2.31,1.97,-1.54
0.14,-0.15,1.03,-3.57,-0.81,-1.54
0.14,-0.15,1.04,-4.58,-2.24,-0.52
0.14,-0.16,1.06,-6.15,-2.64,0.41
0.13,-0.16,1.04,-6.7,-1.4,1.3
0.15,-0.16,1.04,-5.89,1.86,2.2
0.14,-0.16,1.05,-5.59,2.92,2.46
0.13,-0.16,1.05,-5.68,1.63,2.46
0.12,-0.16,1.06,-4.73,0.17,2.26
0.13,-0.16,1.09,-3.91,-3.6,3.3
0.13,-0.17,1.08,-4.15,-7.18,3.56
0.14,-0.17,1.06,-2.37,-3.77,4.02
0.14,-0.17,1.04,-1.07,-0.31,4.87
0.1,-0.17,1.03,-2.85,0.02,4.17
0.05,-0.18,1.03,-4.58,-1.48,4.35
0.05,-0.17,1.02,-4.12,-0.89,6.44
0.06,-0.17,1.02,-2.84,0.05,8.52
0.12,-0.16,1.05,-3.08,-3.02,9.47
0.13,-0.16,1.04,-0.14,-3.6,11.1
0.1,-0.16,1.02,0.58,-1.63,9.68
0.07,-0.17,1.01,-0.17,-0.93,9.51
0.08,-0.18,1.03,-0.31,-1.62,10.9
0.06,-0.19,1.01,-1.02,-4.4,11.18
-0.0,-0.19,0.99,0.29,-3.37,10.29
-0.03,-0.2,1.0,1.05,-5.21,11.83
-0.05,-0.2,1.0,-0.75,-12.58,14.29
-0.06,-0.2,1.06,-1.69,-20.6,16.92
-0.02,-0.19,1.1,0.15,-26.58,21.16
0.09,-0.19,1.13,4.26,-27.6,26.29
0.16,-0.18,1.12,8.23,-22.41,28.29
0.17,-0.17,1.07,11.19,-15.18,27.07
0.16,-0.16,1.02,12.18,6.82,25.92
0.09,-0.15,1.0,9.69,18.49,25.94
0.02,-0.16,0.98,5.83,18.76,26.55
-0.0,-0.16,0.98,4.06,11.57,27.82
-0.02,-0.16,0.99,3.3,-2.35,29.57
0.0,-0.17,0.99,2.93,-17.5,31.4
0.03,-0.17,1.04,2.7,-28.41,33.07
0.1,-0.19,1.08,1.45,-32.31,35.66
0.12,-0.19,1.13,1.3,-26.44,36.76
0.14,-0.18,1.16,2.46,-20.95,37.21
0.16,-0.18,1.16,6.14,-13.11,38.05
0.16,-0.17,1.15,11.27,-2.29,38.32
0.13,-0.16,1.1,13.19,2.24,37.88
0.15,-0.14,1.0,14.29,1.45,38.93
0.14,-0.15,1.0,9.31,-1.54,40.93
0.1,-0.17,1.01,4.64,-7.44,39.63
0.1,-0.17,1.04,2.32,-12.81,40.43
0.13,-0.17,1.06,2.64,-13.86,42.18
0.18,-0.16,1.06,5.27,-14.31,43.63
0.17,-0.17,1.06,7.51,-12.08,42.85
0.2,-0.18,1.07,7.63,-12.23,43.25
0.21,-0.18,1.08,6.44,-11.83,43.5
0.2,-0.18,1.05,6.47,-7.59,42.72
0.16,-0.18,1.03,8.72,2.85,42.26
-0.11,-0.09,0.9,8.2,7.92,42.23
0.18,-0.14,1.01,-5.47,-5.82,46.46
0.19,-0.22,1.08,-2.14,-29.3,46.58
0.23,-0.24,1.01,-0.24,-3.48,47.02
0.06,-0.23,0.97,9.21,17.37,45.19
0.04,-0.24,0.97,-2.78,14.08,44.6
0.05,-0.22,0.93,0.56,7.97,46.67
-0.09,-0.18,1.06,3.85,21.94,49.59
0.18,-0.22,0.98,0.76,-11.25,53.16
0.21,-0.19,0.97,3.39,-10.89,56.76
0.15,-0.12,1.12,7.34,-14.4,53.57
0.26,-0.11,1.0,4.7,-42.32,49.16
0.16,-0.11,1.06,12.2,-16.49,48.11
0.16,-0.12,0.93,13.34,14.43,47.34
0.01,-0.04,1.04,12.76,11.92,51.44
0.22,-0.13,1.02,9.02,3.48,52.4
0.19,-0.11,0.99,1.57,-10.56,49.4
-0.22,0.0,0.84,-12.2,-10.44,53.54
0.18,-0.16,0.95,-12.64,-55.31,51.57
0.17,-0.2,1.08,3.54,-19.15,55.13
0.18,-0.16,1.02,-8.02,-15.69,52.32
0.29,-0.17,1.2,0.0,-21.63,54.05
0.24,-0.16,1.09,-5.71,0.82,54.76
0.27,-0.15,1.18,7.42,-23.37,55.47
0.23,-0.17,1.12,3.85,2.37,53.4
0.26,-0.18,1.12,1.37,-15.48,54.11
0.22,-0.19,1.13,2.66,-9.47,52.24
0.17,-0.2,1.09,4.06,2.17,51.19
0.08,-0.2,1.1,2.73,12.12,51.92
0.06,-0.22,1.06,0.58,19.11,54.21
0.07,-0.22,1.07,-1.91,21.21,58.58
0.04,-0.24,1.08,-6.15,16.79,60.73
0.06,-0.26,1.11,-7.21,-0.34,63.19
0.12,-0.28,1.15,-2.64,-9.36,66.2
0.13,-0.29,1.17,4.44,-7.98,67.11
0.15,-0.28,1.18,12.0,-2.27,67.62
-0.17,-0.06,1.17,15.82,7.92,68.15
0.11,-0.3,0.9,1.45,16.93,71.05
0.08,-0.27,1.14,20.35,12.23,71.88
0.03,-0.24,0.99,19.57,21.28,74.81
0.12,-0.28,1.02,9.39,6.18,75.1
0.08,-0.25,1.03,0.0,-11.21,74.89
0.09,-0.25,1.02,-3.44,-14.81,73.04
0.13,-0.26,1.04,-5.54,-10.24,74.99
0.16,-0.26,1.07,4.17,-0.66,77.16
0.21,-0.22,1.09,19.86,-0.38,77.6
0.18,-0.21,1.04,25.88,0.92,75.21
0.15,-0.19,0.95,27.37,6.61,74.75
