acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.18,-0.14,1.06,-1.05,11.82,-1.92
0.16,-0.12,1.01,0.17,12.49,-2.61
0.13,-0.11,0.96,-1.91,9.59,-2.78
0.13,-0.11,0.94,-6.73,4.4,-2.21
0.11,-0.13,0.96,-9.57,-2.6,-1.82
0.15,-0.14,0.98,-10.41,-0.15,-2.06
0.13,-0.13,1.01,-10.06,3.33,-2.81
0.08,-0.13,1.08,-8.29,-0.9,-0.75
0.09,-0.13,1.14,-6.38,-1.82,1.79
0.11,-0.14,1.17,-1.27,-0.93,4.11
0.16,-0.15,1.18,3.21,-4.27,5.94
0.23,-0.15,1.15,7.18,-2.61,4.34
0.28,-0.15,1.09,11.77,5.8,1.82
0.26,-0.13,0.96,11.85,13.82,-1.24
0.22,-0.12,0.9,7.16,15.82,-3.77
0.18,-0.13,0.77,3.02,16.12,-4.72
0.09,-0.06,0.81,-9.04,2.61,-3.24
0.13,-0.08,0.81,-12.85,-2.58,-1.95
0.14,-0.07,0.85,-15.11,-0.12,-2.92
0.13,-0.08,0.9,-18.38,-1.25,-2.18
0.12,-0.08,0.97,-20.08,-3.37,-1.11
0.16,-0.09,1.06,-21.13,-5.68,-0.7
0.19,-0.14,1.18,-15.44,-2.89,-4.72
0.18,-0.15,1.18,-9.94,0.78,-7.53
0.12,-0.15,1.15,-6.11,5.39,-7.86
0.05,-0.14,1.08,-4.96,8.06,-6.0
0.02,-0.13,1.04,-7.63,5.24,-3.74
0.03,-0.14,1.03,-9.21,0.47,-2.6
0.03,-0.13,1.02,-8.29,-2.11,-2.26
0.02,-0.14,1.03,-8.27,-6.44,-0.27
0.05,-0.15,1.06,-9.44,-9.98,1.24
0.09,-0.16,1.1,-9.74,-8.93,1.37
0.11,-0.17,1.13,-7.19,-3.77,-0.09
0.08,-0.16,1.12,-4.31,1.59,-1.11
0.01,-0.16,1.11,-3.91,1.15,0.46
-0.01,-0.15,1.11,-5.08,-0.89,3.4
0.0,-0.15,1.15,-7.91,-3.73,5.53
0.02,-0.17,1.17,-5.42,-1.45,8.0
0.03,-0.17,1.17,-2.95,-1.15,8.75
0.06,-0.16,1.16,-2.03,2.52,8.43
