acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,-0.14,1.0,-6.18,1.8,-8.58
0.11,-0.15,1.01,-8.14,2.29,-9.4
0.08,-0.15,1.01,-8.95,3.82,-9.51
0.04,-0.15,1.0,-9.02,4.38,-9.19
0.04,-0.17,1.02,-10.06,0.87,-7.77
0.06,-0.18,1.05,-11.34,-3.24,-5.39
0.08,-0.19,1.09,-11.5,-4.72,-3.92
0.1,-0.19,1.1,-9.22,-2.17,-2.26
0.08,-0.19,1.11,-6.82,3.18,-1.98
0.07,-0.18,1.08,-4.93,6.63,-1.76
0.03,-0.17,1.05,-2.09,8.29,-1.53
0.04,-0.14,1.03,-0.87,4.08,-0.82
0.09,-0.14,1.04,-1.27,-10.05,4.43
0.1,-0.14,1.05,-2.78,-14.34,4.18
0.12,-0.14,1.05,-3.39,-14.61,3.66
0.13,-0.15,1.05,-3.08,-8.81,3.8
0.1,-0.16,1.08,-3.62,-5.19,2.4
0.06,-0.17,1.09,-3.57,-4.7,0.87
0.01,-0.17,1.05,-0.14,-0.38,0.85
-0.02,-0.18,1.04,1.11,0.18,1.68
0.0,-0.2,1.01,-2.41,-5.51,4.31
0.01,-0.2,1.04,-5.01,-6.34,5.57
-0.06,-0.21,1.06,-6.99,-5.54,6.12
-0.08,-0.21,1.05,-7.44,-8.35,8.09
-0.12,-0.19,1.08,-4.89,-2.63,12.99
-0.01,-0.18,1.12,-5.02,-3.24,20.49
0.14,-0.17,1.15,-4.12,-7.05,25.21
0.2,-0.16,1.15,2.93,5.89,26.87
0.2,-0.15,1.14,2.26,9.02,23.98
0.16,-0.16,1.12,1.01,14.23,21.39
0.13,-0.17,1.11,2.24,19.27,19.89
0.11,-0.18,1.1,1.15,20.4,20.03
0.12,-0.19,1.11,-0.73,14.27,20.24
0.13,-0.21,1.1,-0.9,11.59,20.0
0.11,-0.2,1.08,-0.4,12.92,18.82
0.06,-0.21,1.09,-1.3,13.94,16.9
0.03,-0.21,1.11,-1.08,11.83,15.98
-0.04,-0.21,1.08,0.69,10.44,15.88
-0.03,-0.21,1.05,6.15,6.53,17.54
-0.02,-0.2,1.03,5.59,7.24,20.72
-0.02,-0.21,1.04,3.85,-1.39,21.91
-0.04,-0.19,1.03,3.25,-5.24,22.87
-0.02,-0.18,0.98,4.29,-4.6,26.95
0.01,-0.17,1.02,5.54,-9.34,29.16
0.05,-0.18,1.04,1.37,-9.34,30.5
0.06,-0.18,1.09,1.56,-18.44,29.37
0.08,-0.2,1.12,3.83,-22.34,28.05
0.04,-0.18,1.11,9.77,-11.51,28.34
0.03,-0.18,1.1,12.32,-13.8,29.25
0.04,-0.17,1.07,10.96,-11.91,31.59
0.06,-0.16,1.06,12.76,-16.15,32.76
0.07,-0.17,1.04,13.01,-20.55,33.65
0.02,-0.15,1.03,11.98,-20.27,33.57
0.09,-0.16,1.01,8.47,-22.46,36.12
0.11,-0.14,1.02,7.25,-17.63,38.26
0.1,-0.14,1.04,3.31,-22.69,36.58
0.12,-0.14,1.04,6.21,-26.66,35.97
0.03,-0.05,1.01,8.56,-27.54,35.83
0.22,-0.04,0.96,0.93,-43.69,34.56
0.14,-0.15,1.01,6.66,-8.34,40.76
0.16,-0.12,1.02,8.76,-13.42,39.3
0.13,-0.11,0.97,6.15,-3.18,40.05
0.12,-0.1,0.92,10.35,-15.65,38.95
0.09,-0.1,0.93,4.87,-16.14,39.56
0.13,-0.13,0.95,-1.98,-18.17,42.06
0.18,-0.13,0.99,-3.74,-22.2,42.81
0.14,-0.13,0.96,-4.14,-16.21,42.05
0.11,-0.12,0.99,-5.1,-15.66,40.06
0.12,-0.13,1.04,-8.23,-14.75,43.63
0.17,-0.15,1.05,-4.58,-16.7,45.47
0.23,-0.15,1.04,1.01,-16.29,45.94
0.22,-0.16,1.02,3.19,-8.64,44.69
0.21,-0.17,1.0,3.88,-7.66,43.3
0.17,-0.19,0.98,2.09,-5.91,42.64
0.14,-0.2,0.97,1.08,-6.41,42.58
0.17,-0.18,1.0,0.84,-12.34,42.55
0.16,-0.2,0.99,-2.93,-12.72,43.36
0.16,-0.19,0.99,-1.97,-15.53,43.36
0.16,-0.18,0.96,-1.66,-8.93,44.08
0.14,-0.16,0.96,-5.45,-7.83,44.98
0.14,-0.17,0.99,-5.65,-9.37,45.59
0.2,-0.23,1.08,-6.06,-17.53,46.49
0.19,-0.17,1.14,3.01,-34.0,35.74
0.09,-0.08,1.0,-1.57,-35.63,41.63
0.31,-0.17,1.13,-8.29,-36.08,43.5
0.27,-0.17,1.15,0.06,-6.0,45.53
0.22,-0.18,1.12,-4.05,-7.63,42.58
0.19,-0.18,1.1,4.56,-12.92,39.02
0.15,-0.18,1.04,9.48,3.65,40.93
0.15,-0.19,1.02,8.6,11.39,43.59
0.15,-0.21,1.01,7.57,8.52,44.11
0.19,-0.22,1.01,6.99,2.05,44.4
0.23,-0.23,0.9,4.76,-12.17,42.18
0.19,-0.23,1.01,8.44,-22.79,39.83
0.14,-0.26,0.98,3.76,-14.37,38.21
0.15,-0.25,1.0,9.5,-21.56,38.58
0.12,-0.26,0.97,8.52,-22.14,38.78
0.09,-0.23,0.96,8.29,-34.24,37.74
0.09,-0.22,0.96,7.66,-34.87,39.88
0.1,-0.2,0.98,4.99,-28.66,43.98
0.14,-0.19,0.98,5.92,-29.95,46.81
0.17,-0.18,1.0,8.5,-32.38,48.93
0.2,-0.17,1.03,9.1,-36.02,50.47
0.23,-0.17,1.07,7.8,-42.49,50.15
0.28,-0.14,1.02,10.76,-51.91,45.73
0.29,-0.15,1.07,12.95,-39.79,45.33
0.27,-0.19,1.08,12.7,-28.31,46.4
0.21,-0.14,1.07,12.69,-18.61,44.81
0.2,-0.13,1.02,12.06,-7.94,50.89
0.21,-0.11,1.04,11.47,1.88,58.5
0.18,-0.12,1.01,7.24,13.02,61.4
0.22,-0.12,1.01,3.94,10.0,63.91
0.24,-0.14,1.03,4.26,22.35,67.33
0.23,-0.16,1.03,-4.69,35.19,68.23
0.18,-0.17,1.06,-9.73,40.95,68.38
0.16,-0.2,1.04,-15.47,42.23,68.92
0.16,-0.23,1.01,-14.76,38.67,70.47
0.11,-0.23,1.07,-6.24,37.18,73.74
0.09,-0.25,1.05,-3.13,28.49,74.2
0.09,-0.27,1.04,-3.83,22.49,77.28
0.11,-0.26,1.07,-2.58,17.39,83.13
0.14,-0.27,1.01,-0.98,13.22,86.26
0.14,-0.22,1.02,5.19,12.69,88.63
0.13,-0.22,1.0,9.79,6.7,91.91
0.15,-0.22,0.98,14.69,7.48,94.17
0.18,-0.2,0.95,17.08,6.53,95.95
0.23,-0.22,1.0,17.66,1.74,94.85
0.27,-0.23,1.01,10.4,-2.41,94.08
0.34,-0.19,1.0,12.05,-3.39,89.59
0.31,-0.18,1.01,13.22,-0.44,87.04
0.3,-0.2,1.0,15.02,5.21,81.36
0.22,-0.21,0.97,19.86,7.5,76.63
0.14,-0.21,0.94,21.73,-0.81,73.44
0.2,-0.22,0.98,15.86,-16.99,71.66
0.24,-0.22,0.98,16.35,-34.34,70.96
0.26,-0.2,0.97,15.25,-39.88,67.63
0.27,-0.19,0.99,13.62,-47.88,66.31
0.29,-0.17,1.01,9.15,-52.87,65.18
0.35,-0.16,1.01,6.55,-48.05,63.56
0.33,-0.15,0.97,9.13,-39.31,59.8
0.29,-0.15,0.94,8.78,-36.27,55.82
0.25,-0.16,0.93,4.61,-36.02,51.74
0.19,-0.18,0.91,0.18,-29.1,49.02
0.12,-0.19,0.89,-4.15,-26.35,45.85
0.07,-0.19,0.88,-5.79,-33.56,44.93
0.04,-0.18,0.87,-6.11,-41.73,44.78
0.06,-0.19,0.87,-3.01,-51.01,46.79
0.13,-0.18,0.9,-4.37,-59.88,50.52
0.23,-0.18,0.96,-5.04,-63.39,53.37
0.27,-0.24,1.06,-3.56,-58.2,53.39
0.3,-0.25,1.05,4.34,-49.44,57.27
0.36,-0.27,1.06,4.02,-45.68,60.63
0.42,-0.24,1.06,2.26,-41.15,62.27
0.41,-0.22,1.05,1.8,-33.4,61.45
0.36,-0.2,0.97,5.31,-25.66,58.63
0.32,-0.17,0.91,6.41,-28.41,57.48
0.32,-0.17,0.87,5.82,-34.98,56.82
0.34,-0.16,0.82,3.68,-43.56,56.41
0.39,-0.17,0.85,-0.38,-53.56,55.22
0.41,-0.19,0.89,-4.2,-59.57,52.75
0.46,-0.2,0.94,-6.73,-67.79,50.9
0.49,-0.2,0.97,-7.02,-63.95,49.86
0.55,-0.19,1.01,-5.85,-62.85,47.83
0.49,-0.2,1.01,-2.18,-53.71,41.28
0.49,-0.2,0.98,-1.92,-61.65,38.35
0.5,-0.23,1.01,-2.02,-69.98,35.73
0.55,-0.21,1.02,-0.79,-85.4,31.07
0.52,-0.3,1.0,2.98,-86.95,28.27
