acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,-0.14,1.06,-5.19,0.06,0.61
0.12,-0.14,1.02,-8.15,4.03,1.07
0.1,-0.14,1.01,-10.38,3.54,1.34
0.09,-0.15,1.05,-10.69,-2.89,1.48
0.12,-0.16,1.06,-9.11,-5.97,1.3
0.11,-0.18,1.08,-7.71,-4.17,1.62
0.09,-0.19,1.09,-6.87,-3.77,3.83
0.13,-0.18,1.1,-2.66,-0.99,5.18
0.13,-0.18,1.09,1.07,2.12,5.42
0.14,-0.15,1.05,3.02,1.54,5.54
0.15,-0.14,1.01,1.59,0.08,5.4
0.17,-0.13,0.99,-0.7,0.75,4.58
0.18,-0.12,0.96,-3.59,5.57,3.3
0.16,-0.12,0.97,-7.33,6.7,2.09
0.13,-0.14,1.01,-8.56,1.05,0.5
0.12,-0.16,1.06,-7.42,0.34,0.49
0.09,-0.18,1.09,-5.16,0.41,1.86
0.1,-0.19,1.14,-2.72,-0.85,2.4
0.1,-0.2,1.16,0.02,0.99,3.59
0.1,-0.2,1.15,4.26,4.23,4.72
0.11,-0.19,1.11,6.66,9.82,6.46
0.1,-0.17,1.04,6.29,13.73,8.05
0.08,-0.16,1.0,3.73,9.51,9.16
0.07,-0.14,0.98,0.64,2.64,10.11
0.08,-0.13,0.98,-0.43,0.58,11.42
0.09,-0.13,0.97,-0.26,0.87,13.25
0.1,-0.13,0.98,0.02,-0.89,15.07
0.25,-0.15,1.02,-1.36,-3.89,12.26
0.32,-0.14,1.03,-1.02,-6.44,6.12
0.36,-0.14,1.03,-1.88,-1.95,1.22
0.36,-0.14,1.04,-3.77,0.32,-3.92
0.34,-0.14,1.02,-5.63,9.16,-6.81
0.27,-0.14,1.01,-7.65,17.39,-7.53
0.2,-0.15,1.02,-8.89,19.77,-6.35
0.17,-0.15,1.04,-9.54,18.9,-4.5
0.17,-0.16,1.09,-9.08,13.5,-4.11
0.17,-0.16,1.1,-7.73,12.5,-3.1
0.2,-0.17,1.13,-5.18,13.6,-2.78
0.28,-0.16,1.15,-4.34,9.08,-5.45
0.32,-0.16,1.15,-2.98,7.27,-9.39
0.33,-0.17,1.13,-0.34,8.85,-12.87
0.31,-0.15,1.02,-2.06,15.66,-18.75
0.27,-0.14,0.96,-4.82,18.84,-20.12
0.22,-0.13,0.89,-8.5,21.79,-20.43
0.13,-0.13,0.94,-12.58,11.76,-19.18
0.15,-0.15,0.95,-14.53,7.86,-16.76
0.19,-0.16,1.03,-14.81,7.34,-16.75
0.18,-0.18,1.07,-12.58,7.53,-15.69
0.19,-0.2,1.11,-9.71,9.69,-14.03
0.25,-0.2,1.12,-6.4,11.69,-14.38
0.3,-0.2,1.11,-2.66,16.29,-16.98
0.3,-0.19,1.06,1.1,24.15,-20.31
0.24,-0.18,0.99,3.63,31.68,-21.88
0.15,-0.17,0.88,0.11,33.5,-20.72
0.19,-0.15,0.84,-3.1,34.79,-21.39
0.19,-0.14,0.83,-6.17,37.68,-24.37
0.16,-0.15,0.79,-8.02,42.76,-28.53
0.06,-0.16,0.8,-10.2,43.59,-30.23
-0.04,-0.14,0.82,-13.3,34.4,-29.48
-0.09,-0.14,0.86,-16.35,18.99,-28.43
-0.09,-0.14,0.94,-18.29,0.61,-27.63
-0.08,-0.18,1.04,-17.97,-11.01,-26.11
-0.07,-0.21,1.12,-14.96,-10.02,-20.21
0.07,-0.21,1.16,-6.17,2.93,-11.13
0.16,-0.21,1.14,-3.36,3.16,-13.27
0.21,-0.21,1.09,-2.14,6.78,-17.94
0.22,-0.18,1.05,-4.44,14.69,-22.93
0.18,-0.16,0.98,-8.32,18.84,-26.67
0.12,-0.14,0.97,-11.56,14.23,-29.97
0.06,-0.12,0.97,-13.16,6.32,-30.75
0.05,-0.11,0.97,-15.11,-0.67,-29.66
0.06,-0.14,1.03,-19.1,-5.92,-27.56
0.11,-0.18,1.11,-19.79,-5.45,-25.16
0.2,-0.2,1.16,-17.45,2.52,-24.29
0.28,-0.2,1.17,-14.95,12.63,-26.87
0.27,-0.17,1.15,-10.9,19.08,-37.83
0.23,-0.16,1.11,-11.37,15.45,-40.87
0.22,-0.17,1.08,-13.79,13.47,-43.71
0.18,-0.18,1.07,-16.34,12.63,-46.2
0.12,-0.2,1.09,-17.88,15.53,-45.24
0.06,-0.24,1.13,-16.64,12.76,-41.86
0.09,-0.26,1.12,-14.55,16.63,-36.93
0.15,-0.26,1.11,-12.32,20.95,-35.1
0.19,-0.25,1.09,-10.84,23.19,-37.51
0.21,-0.24,1.06,-8.31,23.92,-41.62
0.17,-0.23,1.01,-6.43,22.58,-45.07
0.13,-0.21,0.96,-9.89,11.65,-51.73
0.09,-0.22,0.98,-13.01,10.21,-52.7
0.09,-0.23,1.0,-15.1,17.36,-51.86
0.06,-0.24,1.02,-15.89,29.37,-48.76
0.07,-0.25,1.02,-15.27,39.74,-46.5
0.06,-0.26,1.03,-15.83,43.74,-45.94
0.07,-0.27,1.05,-14.98,47.5,-45.53
0.04,-0.27,1.09,-12.52,46.46,-45.76
0.05,-0.28,1.11,-8.99,39.89,-48.38
0.07,-0.28,1.1,-5.85,34.38,-52.67
0.07,-0.26,1.08,-4.26,36.26,-56.37
-0.02,-0.25,0.99,-8.47,40.08,-56.27
-0.04,-0.24,0.99,-13.36,35.68,-55.01
-0.05,-0.23,1.01,-16.09,35.07,-53.42
-0.06,-0.22,1.04,-16.53,30.08,-52.75
-0.1,-0.25,1.1,-13.82,25.18,-51.34
-0.05,-0.29,1.13,-10.46,16.21,-49.31
-0.01,-0.32,1.18,-6.93,17.85,-46.4
0.05,-0.3,1.11,-0.24,28.26,-45.04
0.08,-0.27,1.04,3.71,31.92,-48.84
0.06,-0.27,0.94,2.44,25.31,-53.13
0.07,-0.28,0.88,-3.95,17.63,-57.3
