acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.2,-0.07,1.1,-2.95,-8.6,2.66
0.18,-0.07,1.07,-3.37,-7.33,1.5
0.13,-0.07,1.03,-2.61,-4.72,-0.58
0.1,-0.07,0.99,1.92,-0.08,-1.74
0.11,-0.05,1.0,4.89,-0.14,-1.45
0.11,-0.06,1.01,1.85,-8.05,-0.55
0.13,-0.08,1.03,-2.47,-11.59,1.13
0.16,-0.08,1.08,-5.16,-15.24,2.37
0.17,-0.07,1.08,-6.64,-15.39,3.57
0.2,-0.07,1.06,-5.13,-14.18,3.88
0.23,-0.05,1.04,1.5,-8.4,5.36
0.23,-0.05,1.01,2.14,-7.01,4.66
0.22,-0.04,1.0,2.63,-3.91,3.42
0.21,-0.04,0.97,3.91,-1.89,2.05
0.19,-0.03,0.97,3.1,-0.53,1.02
0.17,-0.04,0.97,0.4,0.63,0.38
0.14,-0.05,0.97,-3.95,1.89,-0.14
0.11,-0.05,1.0,-7.79,2.27,0.17
0.05,-0.09,1.02,-9.25,1.42,0.35
0.03,-0.1,1.08,-11.19,-8.79,-1.69
0.06,-0.11,1.12,-9.01,-17.71,-0.89
0.11,-0.1,1.14,-9.11,-28.93,1.33
0.17,-0.11,1.18,-9.15,-30.09,5.4
0.24,-0.09,1.16,-6.53,-25.33,8.96
0.33,-0.06,1.07,-3.77,-21.13,10.49
0.3,-0.05,1.04,-1.25,-14.63,10.58
0.24,-0.06,1.02,3.07,5.82,7.1
0.2,-0.05,1.02,0.41,7.94,4.52
0.2,-0.05,1.03,-1.3,6.99,3.8
0.21,-0.05,1.02,-1.74,5.11,4.14
0.24,-0.05,1.04,-4.08,1.39,5.1
0.25,-0.04,1.01,-5.73,1.16,6.29
0.27,-0.04,0.99,-5.63,-0.89,5.77
0.27,-0.03,0.98,-5.18,2.87,5.98
0.28,-0.04,1.01,-5.89,5.02,5.19
0.3,-0.04,0.97,-7.98,8.15,3.66
0.26,-0.05,0.97,-9.82,6.37,1.91
0.19,-0.04,0.95,-8.47,12.09,-0.87
0.16,-0.05,0.97,-6.53,15.82,-2.55
0.15,-0.06,0.97,-6.85,11.88,-3.18
0.15,-0.06,1.0,-9.85,9.01,-2.41
0.23,-0.07,1.06,-13.13,5.6,-0.58
0.22,-0.07,1.05,-14.38,3.15,0.96
0.21,-0.07,1.04,-10.06,0.34,0.06
0.18,-0.06,1.03,-7.98,2.49,-1.02
0.19,-0.06,1.02,-5.62,6.9,-0.73
0.2,-0.07,1.01,-5.22,6.24,0.0
0.2,-0.07,1.01,-6.4,5.08,0.92
0.22,-0.08,1.03,-7.15,1.76,0.69
0.26,-0.08,1.02,-7.45,0.69,0.89
0.28,-0.07,1.01,-7.05,2.81,2.14
0.25,-0.07,1.0,-6.72,3.02,1.86
0.29,-0.06,0.99,-7.83,2.18,0.14
0.26,-0.05,0.99,-8.7,-3.01,-2.7
