acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16,-0.11,1.06,-3.02,-5.33,-0.67
0.16,-0.1,1.05,-2.06,-2.6,0.29
0.18,-0.1,1.06,-1.88,0.17,1.34
0.19,-0.11,1.06,-2.5,-0.15,0.89
0.18,-0.11,1.04,-1.98,-0.58,0.06
0.16,-0.08,1.01,-0.84,2.55,-0.06
0.15,-0.08,1.0,-0.69,3.89,0.56
0.18,-0.1,1.04,-3.21,-0.61,0.4
0.2,-0.09,1.04,-3.98,-4.03,0.37
0.21,-0.08,1.06,-3.04,0.44,0.63
0.2,-0.09,1.04,-5.76,-1.89,-0.31
0.2,-0.1,1.07,-7.1,-1.94,-0.81
0.18,-0.1,1.06,-5.39,1.01,-0.85
0.17,-0.1,1.06,-3.71,2.15,-0.85
0.18,-0.09,1.07,-3.08,0.72,-0.92
0.19,-0.09,1.06,-3.11,-0.67,-1.24
0.19,-0.09,1.05,-2.55,2.24,-0.85
0.19,-0.09,1.02,-2.27,5.13,-0.76
0.16,-0.09,1.0,-2.12,4.4,-1.16
0.15,-0.08,0.98,-2.78,3.65,-1.07
0.15,-0.07,0.97,-3.57,1.33,-1.15
0.16,-0.07,0.95,-5.28,-2.53,-1.73
0.15,-0.1,0.99,-7.08,-4.58,-2.02
0.13,-0.11,1.01,-9.1,-7.22,-2.44
0.14,-0.12,1.02,-7.88,-1.44,-0.78
0.13,-0.11,1.02,-8.66,-2.58,-0.35
0.12,-0.09,1.03,-8.63,-4.03,-0.34
0.12,-0.08,1.02,-7.3,-2.81,0.64
0.13,-0.07,1.02,-7.33,-6.29,0.98
0.16,-0.06,1.02,-9.16,-13.62,0.5
0.18,-0.07,1.05,-9.68,-13.1,0.9
0.22,-0.07,1.06,-8.12,-11.37,1.31
0.22,-0.08,1.04,-7.11,-8.67,0.9
0.22,-0.09,1.01,-6.34,-3.95,0.49
0.2,-0.08,0.96,-5.98,1.89,-0.03
0.15,-0.07,0.93,-6.84,9.28,0.05
0.13,-0.05,0.88,-8.49,7.54,-0.37
0.11,-0.04,0.85,-10.46,5.47,-0.31
0.16,-0.04,0.88,-16.47,-8.44,0.78
0.18,-0.06,0.92,-21.33,-12.87,0.66
0.19,-0.09,0.96,-24.93,-12.49,0.55
0.21,-0.1,0.98,-25.25,-7.45,1.62
0.21,-0.11,0.99,-24.67,-2.79,2.64
0.2,-0.13,1.0,-22.84,0.44,1.98
0.17,-0.14,0.98,-20.21,5.56,1.34
0.16,-0.13,0.96,-18.38,6.44,0.82
0.14,-0.12,0.9,-17.05,6.47,0.78
0.11,-0.12,0.87,-17.65,8.08,1.37
0.1,-0.13,0.85,-20.32,5.73,2.23
