acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,-0.12,1.02,-4.29,2.26,1.08
0.07,-0.13,1.04,-6.26,-0.4,0.96
0.08,-0.12,1.05,-6.26,-0.84,0.29
0.07,-0.13,1.04,-4.6,-0.2,0.2
0.06,-0.12,1.05,-4.12,-1.02,0.44
0.05,-0.12,1.04,-4.46,-2.37,0.76
0.06,-0.12,1.06,-4.06,-5.66,0.43
0.07,-0.13,1.06,-2.66,-7.65,0.09
0.09,-0.12,1.07,-0.81,-3.56,0.92
0.1,-0.11,1.06,-0.98,-1.57,1.56
0.1,-0.12,1.07,-1.62,-2.92,0.29
0.08,-0.12,1.06,1.02,-1.47,-0.18
0.06,-0.12,1.02,2.08,0.43,0.98
0.06,-0.1,1.03,-1.18,-3.77,1.79
0.08,-0.11,1.03,-3.44,-7.04,1.85
0.1,-0.12,1.04,-1.89,-4.43,1.63
0.09,-0.12,1.04,-0.55,-2.23,1.85
0.1,-0.11,1.05,-1.18,-3.15,1.53
0.09,-0.13,1.05,-1.39,-4.75,0.84
0.08,-0.12,1.06,0.78,-5.48,0.73
0.07,-0.12,1.03,1.6,-3.18,1.34
0.07,-0.1,1.03,0.21,-4.15,1.8
0.07,-0.11,1.03,-0.9,-5.37,2.49
0.1,-0.1,1.03,-1.19,-5.77,2.49
0.1,-0.1,1.02,-1.24,-5.62,2.52
0.1,-0.1,1.01,-1.56,-3.68,2.67
0.13,-0.1,0.99,-3.24,-0.67,2.99
0.14,-0.11,0.93,-9.05,0.2,0.81
0.14,-0.1,0.92,-12.12,2.84,-0.18
0.12,-0.11,0.96,-13.76,-0.27,-0.79
0.13,-0.12,0.98,-13.77,-5.37,-2.46
0.13,-0.11,1.0,-11.91,-4.69,-3.76
0.12,-0.11,1.01,-11.1,-7.4,-4.46
0.12,-0.11,1.03,-13.22,-12.73,-4.49
0.14,-0.12,1.05,-14.0,-15.79,-5.3
0.13,-0.12,1.06,-12.35,-11.19,-5.88
0.12,-0.12,1.05,-10.66,-7.07,-5.62
0.08,-0.12,1.04,-11.24,-4.85,-4.24
0.06,-0.13,1.01,-11.92,-2.81,-2.12
0.04,-0.12,0.97,-12.32,-1.19,2.96
0.03,-0.12,0.92,-12.15,-5.04,4.37
0.06,-0.11,0.88,-13.05,-5.54,5.57
0.07,-0.11,0.83,-14.87,-8.76,6.21
0.08,-0.11,0.82,-16.85,-12.24,6.58
0.12,-0.11,0.81,-16.98,-13.68,6.56
0.15,-0.1,0.79,-16.56,-10.14,6.24
0.16,-0.1,0.77,-17.08,-7.04,5.27
0.17,-0.1,0.76,-20.72,-6.63,3.62
0.15,-0.09,0.75,-24.52,-7.6,2.2
0.14,-0.09,0.75,-26.43,-9.63,1.79
0.14,-0.1,0.78,-27.66,-13.79,1.08
0.15,-0.11,0.78,-28.55,-18.99,-0.35
0.17,-0.11,0.8,-33.01,-31.62,-3.4
0.18,-0.14,0.83,-35.24,-34.32,-4.08
0.18,-0.17,0.89,-34.69,-31.69,-3.19
0.18,-0.18,0.93,-34.31,-20.53,-0.47
0.2,-0.2,0.92,-34.58,-5.62,2.34
0.2,-0.2,0.93,-37.3,5.44,3.31
0.18,-0.22,0.92,-38.89,11.95,4.4
0.16,-0.24,0.94,-40.79,12.29,4.53
0.14,-0.24,0.97,-40.35,9.07,3.73
0.13,-0.25,0.96,-38.05,11.48,4.2
0.14,-0.27,0.96,-37.66,11.42,5.3
0.17,-0.27,0.97,-38.76,11.27,3.07
0.16,-0.29,0.96,-37.8,15.08,0.43
0.03,-0.32,0.9,-38.11,10.43,-0.06
-0.01,-0.31,0.89,-37.79,11.34,2.26
-0.03,-0.29,0.88,-37.85,20.66,8.32
-0.04,-0.26,0.87,-39.95,22.95,14.78
0.02,-0.24,0.92,-43.05,11.31,17.47
0.07,-0.27,0.98,-43.63,-4.02,18.37
0.18,-0.3,1.08,-41.02,-12.03,18.17
