acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.36,-0.14,1.14,1.45,-4.63,-2.84
0.3,-0.13,1.13,3.63,7.13,-4.34
0.24,-0.14,1.12,3.83,12.84,-5.3
0.22,-0.14,1.12,3.24,13.16,-5.18
0.21,-0.15,1.1,3.89,14.43,-4.4
0.19,-0.15,1.07,4.99,16.96,-3.63
0.17,-0.16,1.05,5.48,16.72,-3.15
0.15,-0.16,1.02,5.65,15.54,-2.4
0.15,-0.16,0.99,5.18,14.64,-0.76
0.16,-0.15,0.96,4.27,12.21,0.08
0.16,-0.15,0.96,3.89,7.02,-0.6
0.13,-0.14,0.96,3.71,-0.17,-1.73
0.14,-0.14,0.96,5.15,-11.71,-3.19
0.19,-0.13,0.94,7.22,-17.97,-2.49
0.27,-0.11,0.91,7.89,-19.31,-0.99
0.26,-0.11,0.91,6.18,-13.88,-1.21
0.27,-0.09,0.89,7.01,-9.51,-1.83
0.24,-0.07,0.86,6.37,-4.2,-1.98
0.21,-0.06,0.87,4.89,-4.08,-2.63
0.19,-0.06,0.86,3.02,-7.63,-2.52
0.19,-0.07,0.88,1.39,-12.96,-2.41
0.2,-0.08,0.89,0.37,-20.92,-2.99
0.24,-0.08,0.88,-2.5,-25.63,-3.08
0.27,-0.07,0.89,-5.62,-21.19,-2.35
0.26,-0.06,0.91,-9.48,-20.38,-3.48
0.27,-0.05,0.92,-13.15,-23.95,-4.66
0.26,-0.05,0.94,-14.37,-19.04,-4.63
0.24,-0.06,0.95,-12.73,-14.35,-4.37
0.23,-0.04,0.96,-13.37,-7.85,-1.54
0.26,-0.04,0.98,-12.18,-5.8,0.75
0.27,-0.06,0.97,-10.17,-5.25,1.76
0.28,-0.07,0.99,-7.48,-3.56,1.83
0.31,-0.07,0.96,-5.68,-7.71,1.39
0.33,-0.07,0.94,-5.08,-10.69,0.15
0.33,-0.07,0.9,-5.08,-8.9,-0.63
0.32,-0.07,0.88,-5.59,-6.89,-1.18
0.32,-0.07,0.87,-8.09,-6.11,-1.05
0.32,-0.06,0.86,-11.57,-4.21,-0.76
0.32,-0.06,0.88,-15.33,1.33,-0.52
0.31,-0.08,0.91,-17.4,5.57,-0.72
0.28,-0.09,0.94,-17.19,6.75,-1.8
0.25,-0.11,1.0,-16.96,9.34,-2.21
0.26,-0.12,1.0,-16.26,1.8,-0.38
0.28,-0.12,0.99,-15.65,1.02,0.61
0.28,-0.11,0.98,-14.96,3.59,1.31
0.27,-0.11,0.96,-14.75,6.85,1.59
0.24,-0.09,0.95,-15.36,6.46,1.33
0.26,-0.09,0.94,-15.39,3.86,1.51
0.26,-0.1,0.95,-17.22,1.48,1.74
0.28,-0.12,0.96,-19.15,-1.92,1.36
0.29,-0.13,0.96,-19.47,0.41,1.65
0.29,-0.12,0.95,-19.91,3.08,1.8
0.25,-0.13,0.93,-21.62,4.49,0.47
0.21,-0.13,0.93,-22.32,3.79,-0.64
0.2,-0.14,0.93,-23.97,-0.55,0.12
0.2,-0.16,0.96,-25.13,-5.1,0.66
0.21,-0.21,1.0,-25.28,-7.6,1.04
0.21,-0.21,1.0,-22.44,-4.21,3.3
0.2,-0.18,0.96,-20.12,-2.53,3.45
0.17,-0.16,0.89,-18.17,2.95,4.5
0.16,-0.14,0.86,-18.61,5.79,6.61
0.17,-0.14,0.87,-22.9,-2.0,7.34
0.2,-0.16,0.88,-27.4,-10.55,7.71
0.24,-0.17,0.89,-28.26,-11.31,8.72
0.27,-0.18,0.88,-28.46,-8.5,9.16
0.27,-0.2,0.89,-28.05,-4.24,8.46
0.24,-0.19,0.87,-26.37,2.82,8.84
0.23,-0.16,0.81,-24.55,8.53,9.31
0.18,-0.12,0.77,-23.79,10.89,8.09
0.17,-0.11,0.74,-26.35,4.6,7.39
0.26,-0.17,0.85,-32.79,-7.88,7.39
0.29,-0.22,0.9,-45.89,-18.44,6.81
0.28,-0.27,0.96,-45.05,-10.17,6.81
0.28,-0.3,1.0,-43.18,-8.0,6.81
0.27,-0.3,1.01,-37.73,0.96,7.79
0.23,-0.28,0.97,-31.37,16.5,9.25
0.16,-0.24,0.9,-27.83,21.85,9.31
0.15,-0.22,0.85,-28.06,16.78,9.73
0.17,-0.23,0.85,-31.63,7.11,11.51
0.21,-0.25,0.89,-37.53,-2.78,11.94
0.24,-0.27,0.89,-42.41,-4.67,12.14
0.26,-0.29,0.94,-44.08,-1.4,13.13
0.28,-0.31,0.97,-44.95,-0.46,12.84
0.28,-0.35,1.03,-44.2,0.23,11.25
0.29,-0.37,1.03,-38.05,5.66,8.29
0.26,-0.38,1.01,-35.53,9.79,7.22
0.24,-0.37,0.97,-34.24,14.37,6.96
0.22,-0.36,0.92,-33.94,18.37,8.27
0.19,-0.35,0.91,-36.12,18.38,8.89
0.15,-0.34,0.91,-38.93,12.72,8.29
0.17,-0.36,0.9,-39.65,8.03,8.89
0.19,-0.36,0.91,-41.39,1.1,9.71
0.22,-0.38,0.94,-43.44,-4.29,10.12
0.25,-0.41,0.99,-43.82,-2.35,11.39
0.28,-0.43,1.01,-41.98,1.69,12.02
0.25,-0.43,1.01,-39.25,8.67,11.6
0.24,-0.41,0.95,-35.15,12.21,11.08
0.22,-0.38,0.87,-31.98,16.41,11.62
0.19,-0.37,0.86,-36.46,9.95,7.89
0.16,-0.38,0.86,-39.92,7.02,7.47
0.18,-0.4,0.88,-42.92,2.89,9.31
0.23,-0.45,0.99,-47.91,-2.44,10.85
0.27,-0.5,1.07,-49.74,-4.0,11.11
0.27,-0.52,1.09,-46.56,4.05,11.95
0.24,-0.5,1.08,-39.92,12.67,11.8
0.23,-0.47,0.99,-32.0,10.95,10.24
0.23,-0.46,0.95,-29.51,7.57,9.31
0.27,-0.46,0.95,-31.44,0.38,8.79
0.27,-0.49,0.97,-35.07,0.24,7.47
0.24,-0.5,0.96,-37.19,6.98,6.85
0.21,-0.5,0.94,-37.68,11.27,7.02
0.24,-0.52,0.92,-37.95,9.53,7.19
0.22,-0.52,0.89,-35.82,10.78,6.21
0.2,-0.52,0.88,-36.92,12.58,5.22
0.15,-0.51,0.87,-36.98,15.65,5.15
0.15,-0.52,0.85,-35.66,18.31,6.58
0.17,-0.52,0.85,-36.98,14.14,7.3
0.15,-0.51,0.85,-38.4,8.34,6.02
0.1,-0.5,0.83,-38.93,4.81,4.87
0.14,-0.51,0.81,-40.11,-0.93,6.89
0.21,-0.52,0.89,-43.56,-7.44,9.37
0.24,-0.54,0.95,-45.42,-9.91,8.79
0.27,-0.58,1.0,-44.78,-1.54,9.44
0.33,-0.61,1.03,-42.5,3.53,9.8
0.31,-0.61,1.02,-38.14,10.05,7.24
0.19,-0.58,0.86,-33.39,19.68,3.36
0.17,-0.55,0.82,-31.48,24.02,1.51
0.11,-0.54,0.78,-33.73,23.97,-0.26
0.06,-0.54,0.76,-36.6,21.86,0.27
0.06,-0.56,0.83,-44.23,11.21,1.98
0.12,-0.58,0.89,-47.39,-3.4,3.28
0.2,-0.62,0.95,-48.08,-10.93,6.18
0.25,-0.65,1.02,-46.55,-8.78,7.15
0.3,-0.68,1.07,-42.29,-5.39,6.02
0.31,-0.65,0.98,-34.24,6.56,4.24
0.25,-0.63,0.85,-29.28,20.84,-0.06
0.19,-0.62,0.86,-33.22,18.9,-3.83
0.12,-0.64,0.87,-36.21,16.55,-6.47
0.07,-0.64,0.89,-37.18,23.1,-5.31
0.06,-0.65,0.93,-41.98,18.72,-0.49
0.05,-0.68,0.96,-40.61,14.18,0.99
0.08,-0.7,1.0,-38.24,12.02,4.85
0.16,-0.7,0.96,-33.21,11.34,7.8
0.19,-0.68,0.9,-28.66,13.91,7.88
0.21,-0.65,0.87,-26.0,11.34,5.5
0.19,-0.65,0.83,-25.13,11.37,2.0
0.17,-0.66,0.8,-25.51,10.82,0.18
0.14,-0.64,0.78,-27.24,14.27,-0.02
0.1,-0.62,0.77,-29.24,14.43,-0.52
0.08,-0.64,0.76,-31.69,13.92,-0.67
0.04,-0.65,0.77,-33.24,17.73,0.76
0.13,-0.7,0.87,-35.21,9.31,3.54
0.15,-0.7,0.87,-32.85,-0.23,3.4
0.16,-0.7,0.85,-28.84,-1.66,1.86
0.17,-0.7,0.8,-26.47,0.82,1.4
0.19,-0.69,0.75,-26.32,3.1,1.22
0.14,-0.68,0.69,-26.23,6.81,-2.05
0.1,-0.67,0.7,-30.7,7.08,-4.32
0.01,-0.68,0.7,-34.23,3.88,-5.59
0.05,-0.68,0.71,-34.81,-2.02,-3.19
0.1,-0.68,0.83,-39.02,-9.07,0.24
0.13,-0.7,0.85,-38.18,-11.63,0.03
0.19,-0.72,0.88,-35.82,-4.72,1.28
0.23,-0.73,0.92,-33.94,1.13,1.42
0.22,-0.73,0.89,-28.98,5.62,-1.51
0.13,-0.7,0.75,-25.86,13.69,-3.98
0.1,-0.7,0.73,-27.18,11.79,-7.63
