acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.22,-0.04,1.04,-1.56,7.94,-1.57
0.2,-0.03,1.04,-2.81,9.1,-1.91
0.17,-0.04,1.02,-2.87,9.91,-1.8
0.16,-0.03,1.02,-2.9,9.56,-1.57
0.15,-0.03,1.01,-2.95,8.15,-1.76
0.13,-0.02,1.01,-2.12,5.1,-1.5
0.13,-0.01,1.01,-3.31,3.47,-0.37
0.14,-0.0,1.02,-4.23,0.99,0.87
0.17,-0.01,1.04,-4.84,-0.89,0.63
0.19,-0.01,1.05,-3.66,-2.06,-0.18
0.19,-0.02,1.05,-2.26,0.15,-0.29
0.19,-0.02,1.07,-1.48,-0.6,-0.43
0.19,-0.02,1.05,-1.85,-0.75,-1.15
0.18,-0.02,1.06,-0.49,3.24,-0.6
0.18,-0.04,1.03,0.11,6.98,-0.05
0.15,-0.02,0.99,-2.49,6.9,-0.82
0.13,-0.02,0.95,-3.73,6.99,-0.21
0.11,-0.03,0.99,-5.92,-0.56,0.03
0.14,-0.04,0.97,-7.01,-2.03,-0.53
0.14,-0.05,1.0,-5.94,-2.55,-0.43
0.16,-0.05,1.01,-6.37,-2.63,-0.55
0.15,-0.06,1.0,-6.67,-2.9,-0.98
0.13,-0.06,0.98,-5.6,0.63,-0.26
0.11,-0.05,0.95,-5.69,2.12,1.3
0.12,-0.04,0.93,-8.49,-0.64,2.27
0.12,-0.03,0.92,-11.19,-2.9,3.59
0.15,-0.02,0.89,-12.02,-3.28,4.38
0.17,-0.02,0.9,-14.9,-7.44,3.8
0.17,-0.03,0.89,-17.53,-9.51,3.16
0.18,-0.03,0.92,-17.11,-12.5,2.41
0.22,-0.06,0.95,-10.09,-10.56,1.77
0.24,-0.04,0.91,-8.52,-4.61,0.47
0.2,-0.01,0.84,-11.69,-1.71,-1.15
0.17,0.01,0.78,-16.96,-0.47,-1.91
0.11,0.02,0.79,-22.44,-7.4,-0.52
0.13,-0.01,0.8,-28.15,-13.36,0.6
0.15,-0.04,0.87,-33.02,-16.52,1.33
0.17,-0.07,0.93,-33.5,-12.92,2.61
0.19,-0.09,0.95,-31.71,-4.37,4.0
0.17,-0.1,0.98,-30.31,0.24,5.07
0.15,-0.11,1.0,-28.55,0.02,5.34
0.17,-0.11,0.99,-25.37,2.29,4.89
0.17,-0.1,0.98,-23.39,0.85,2.99
0.14,-0.08,0.94,-22.61,1.85,2.2
0.11,-0.07,0.89,-25.79,-9.16,6.61
0.13,-0.08,0.93,-30.18,-22.11,5.98
0.18,-0.11,0.96,-29.56,-25.6,5.6
0.21,-0.13,1.01,-27.3,-24.81,5.51
0.24,-0.13,1.02,-25.68,-18.21,5.92
0.24,-0.13,1.03,-25.8,-14.53,6.09
0.26,-0.14,1.02,-26.52,-11.73,6.72
0.29,-0.14,1.04,-27.1,-5.62,5.92
0.3,-0.17,1.04,-26.69,2.87,3.74
0.24,-0.19,1.04,-25.19,8.37,2.5
0.19,-0.19,0.99,-24.0,9.39,2.64
0.13,-0.17,0.95,-23.4,8.4,4.21
0.12,-0.14,0.87,-24.93,4.72,6.7
0.14,-0.14,0.88,-34.38,-16.55,6.95
0.19,-0.16,0.92,-34.15,-19.28,7.16
0.21,-0.18,0.94,-33.3,-13.82,8.61
0.22,-0.17,0.96,-34.03,-9.73,10.56
0.25,-0.19,0.98,-34.38,-8.69,11.18
0.3,-0.22,1.02,-34.17,-4.24,9.56
0.32,-0.23,1.01,-31.28,5.47,5.79
0.27,-0.24,0.99,-27.48,15.45,2.99
0.17,-0.22,0.95,-27.22,13.59,2.41
0.12,-0.21,0.87,-28.99,11.82,4.52
0.08,-0.18,0.83,-31.19,6.56,6.64
0.05,-0.18,0.81,-33.83,-5.37,9.66
0.12,-0.2,0.83,-37.63,-18.95,11.27
0.25,-0.24,0.89,-37.85,-12.21,11.01
0.28,-0.26,0.9,-37.71,-5.74,10.17
0.29,-0.26,0.92,-38.43,-2.89,7.47
0.28,-0.26,0.92,-38.18,1.45,3.44
0.21,-0.27,0.89,-38.21,4.5,1.44
0.14,-0.26,0.85,-39.05,6.9,4.92
0.14,-0.25,0.84,-44.06,-0.05,7.36
0.17,-0.28,0.9,-48.67,-9.97,7.54
0.23,-0.31,0.96,-48.35,-8.15,7.4
0.23,-0.33,0.99,-45.98,-3.86,7.19
0.23,-0.35,1.0,-43.73,-2.18,7.45
0.24,-0.37,1.03,-41.73,-0.12,7.02
0.26,-0.38,1.03,-39.6,3.82,5.48
0.25,-0.37,1.03,-37.97,10.9,3.36
0.14,-0.39,0.93,-36.44,18.52,3.19
0.08,-0.39,0.91,-36.85,11.77,4.66
0.03,-0.39,0.89,-38.96,-5.28,6.64
0.03,-0.37,0.9,-41.51,-22.76,10.55
0.11,-0.37,0.91,-43.04,-29.1,14.6
0.2,-0.37,0.97,-44.27,-35.18,16.17
0.28,-0.38,1.02,-44.79,-31.65,17.19
0.36,-0.4,1.07,-43.42,-21.39,16.35
0.43,-0.4,1.07,-41.8,-10.11,12.23
0.43,-0.42,1.07,-42.44,0.29,5.68
0.36,-0.45,1.06,-42.0,10.06,0.09
0.25,-0.45,0.98,-41.47,19.85,-1.45
0.04,-0.44,0.91,-46.37,9.08,0.4
-0.02,-0.44,0.94,-49.62,-6.4,4.82
-0.01,-0.44,1.0,-50.24,-17.54,11.97
0.13,-0.46,1.05,-48.84,-17.69,14.95
0.22,-0.48,1.09,-43.53,-8.9,14.52
0.26,-0.5,1.06,-40.52,-0.78,13.57
0.3,-0.52,1.05,-37.74,1.18,8.02
0.27,-0.54,1.0,-34.24,7.74,0.85
0.17,-0.55,0.89,-34.34,1.47,-8.78
-0.02,-0.52,0.83,-36.35,-19.85,-13.34
-0.15,-0.5,0.8,-37.3,-40.82,-5.91
-0.14,-0.47,0.83,-40.29,-54.76,5.57
0.14,-0.51,0.99,-44.15,-52.06,25.3
0.32,-0.51,1.07,-42.66,-44.23,27.74
0.48,-0.55,1.12,-31.37,-32.08,22.31
0.57,-0.5,1.07,-30.61,-27.51,17.8
0.63,-0.51,1.03,-31.6,-19.79,7.39
0.62,-0.51,0.98,-33.86,-2.67,-4.53
0.51,-0.5,0.89,-38.05,11.73,-11.63
0.42,-0.5,0.81,-48.18,23.24,-16.24
0.29,-0.54,0.8,-53.11,25.89,-19.01
0.17,-0.55,0.81,-59.76,27.51,-20.35
-0.05,-0.53,0.86,-55.74,12.15,-15.62
0.03,-0.58,0.94,-56.75,-34.44,2.09
0.16,-0.61,1.02,-52.49,-48.32,3.13
0.28,-0.62,1.08,-46.81,-54.02,2.89
0.42,-0.66,1.15,-40.76,-49.19,1.94
0.45,-0.67,1.09,-32.92,-34.58,-0.21
0.47,-0.65,0.96,-30.82,-7.15,-1.79
0.47,-0.61,0.83,-36.24,14.38,-5.88
0.34,-0.58,0.75,-37.8,27.07,-12.09
0.16,-0.54,0.61,-41.91,19.91,-11.4
0.07,-0.55,0.63,-46.4,0.93,-7.31
0.06,-0.56,0.69,-46.75,-16.23,-1.8
0.14,-0.6,0.74,-48.11,-24.61,4.61
0.36,-0.67,0.92,-42.58,-23.34,8.27
0.45,-0.7,0.96,-36.12,-4.24,7.01
0.46,-0.7,0.91,-32.63,18.61,4.43
0.39,-0.68,0.87,-31.94,37.82,2.24
0.27,-0.67,0.77,-33.54,41.37,0.64
0.14,-0.64,0.77,-35.34,24.0,-1.22
-0.01,-0.68,0.81,-31.08,-19.86,-2.55
-0.1,-0.74,0.88,-24.69,-74.29,0.37
0.0,-0.78,0.89,-16.89,-112.08,9.01
0.17,-0.78,0.82,-12.15,-121.66,17.88
0.34,-0.73,0.72,-10.93,-117.37,24.24
0.61,-0.69,0.7,-24.17,-37.59,29.13
0.63,-0.64,0.67,-29.48,2.53,27.24
0.57,-0.59,0.67,-35.27,16.9,25.05
0.58,-0.61,0.69,-41.89,26.21,19.8
0.59,-0.64,0.72,-46.43,26.81,8.29
0.51,-0.68,0.76,-46.37,23.39,-4.55
0.41,-0.72,0.8,-47.53,22.78,-13.48
0.3,-0.77,0.82,-39.62,25.68,-14.5
0.24,-0.73,0.82,-43.89,31.13,-10.85
0.15,-0.72,0.79,-41.1,38.7,-5.94
0.08,-0.66,0.68,-42.47,41.86,4.41
0.09,-0.63,0.68,-41.53,36.34,9.88
0.27,-0.65,0.67,-43.97,12.63,16.95
0.38,-0.67,0.73,-42.58,1.73,12.34
0.5,-0.69,0.76,-43.31,0.0,6.58
0.58,-0.73,0.82,-41.05,4.44,-2.05
0.61,-0.77,0.79,-37.48,15.19,-12.37
0.56,-0.78,0.74,-40.76,35.95,-16.67
0.45,-0.8,0.71,-42.7,65.68,-19.42
0.32,-0.82,0.64,-44.31,87.6,-15.44
0.23,-0.82,0.55,-48.63,105.3,-9.92
0.09,-0.73,0.42,-49.08,106.64,-5.82
-0.02,-0.71,0.33,-54.64,84.79,-0.53
-0.05,-0.74,0.45,-57.4,45.27,0.96
0.04,-0.84,0.76,-39.63,-33.04,7.71
0.2,-0.82,0.76,-31.19,-32.64,11.88
0.29,-0.81,0.78,-22.73,-37.01,13.16
0.47,-0.82,0.69,-18.44,-2.96,11.27
0.5,-0.79,0.71,-30.84,26.76,9.19
0.42,-0.79,0.64,-33.13,42.0,0.72
0.24,-0.76,0.58,-32.31,31.68,-5.83
0.14,-0.8,0.57,-31.59,17.68,-7.18
0.01,-0.83,0.68,-25.22,-9.79,-2.53
0.04,-0.83,0.75,-17.19,-22.06,4.84
0.06,-0.82,0.74,-11.48,-30.96,10.55
0.07,-0.8,0.74,-5.5,-40.89,19.56
0.28,-0.81,0.73,-1.27,-30.89,35.3
0.37,-0.8,0.67,-4.56,-16.44,36.34
0.4,-0.81,0.63,-7.71,-6.6,33.01
0.42,-0.82,0.66,-11.94,-2.18,25.82
0.42,-0.8,0.71,-14.93,8.26,15.92
0.34,-0.81,0.67,-17.73,15.54,12.02
0.3,-0.81,0.68,-26.58,22.23,8.87
0.25,-0.83,0.72,-29.27,22.02,3.63
0.18,-0.82,0.74,-30.78,14.18,0.63
0.17,-0.84,0.76,-29.47,6.7,-1.91
0.15,-0.85,0.76,-25.77,3.42,-2.31
0.15,-0.85,0.74,-24.0,4.05,-0.53
0.2,-0.86,0.7,-22.12,8.84,-0.7
0.18,-0.82,0.62,-21.88,14.89,-14.61
0.12,-0.8,0.62,-25.31,18.81,-17.94
0.04,-0.81,0.67,-28.38,14.49,-16.66
0.01,-0.84,0.74,-29.48,18.08,-10.67
-0.01,-0.86,0.75,-27.34,25.07,-4.18
0.02,-0.88,0.74,-24.9,26.63,4.46
0.13,-0.85,0.68,-25.5,39.79,8.9
0.22,-0.82,0.69,-26.09,50.49,11.8
0.3,-0.83,0.7,-23.44,62.43,11.62
0.28,-0.84,0.65,-21.22,55.77,8.84
0.24,-0.83,0.6,-22.43,33.83,5.25
0.25,-0.82,0.63,-24.18,11.76,1.19
0.25,-0.84,0.74,-24.87,16.99,-3.82
0.21,-0.86,0.78,-22.34,32.26,-3.37
0.18,-0.86,0.84,-12.55,38.2,-3.83
0.16,-0.84,0.81,-3.45,41.4,-3.19
0.15,-0.81,0.7,-1.13,36.87,-2.84
0.14,-0.8,0.63,-2.24,25.94,-4.09
0.13,-0.82,0.6,-4.96,12.31,-7.22
0.11,-0.86,0.63,-5.05,2.12,-10.35
0.05,-0.88,0.62,-5.36,-2.44,-9.37
0.03,-0.89,0.61,-6.31,-1.71,-6.73
0.01,-0.9,0.63,-5.79,-3.31,-3.24
0.02,-0.91,0.64,-3.6,-3.01,0.58
0.05,-0.88,0.64,0.37,-0.61,2.76
0.06,-0.86,0.64,5.57,-1.48,3.44
0.07,-0.84,0.53,8.27,0.0,7.76
0.08,-0.83,0.49,6.78,-4.12,10.79
0.14,-0.81,0.48,2.37,-8.78,10.87
0.21,-0.81,0.47,0.24,-9.91,6.76
0.22,-0.78,0.48,-0.11,-13.47,0.89
0.2,-0.79,0.54,-0.12,-17.94,-4.15
0.17,-0.79,0.62,2.61,-21.44,-6.89
0.14,-0.79,0.69,5.77,-21.77,-8.89
0.12,-0.79,0.74,8.69,-22.98,-8.9
0.09,-0.81,0.77,9.28,-23.88,-6.41
0.08,-0.81,0.82,8.95,-27.47,-2.56
0.12,-0.85,0.87,10.17,-24.92,-0.06
0.14,-0.9,0.92,12.47,-17.21,2.12
0.14,-0.94,0.95,16.55,-4.27,5.57
0.19,-0.92,0.91,25.71,12.31,8.73
0.17,-0.88,0.85,24.79,11.42,9.85
0.14,-0.85,0.8,27.42,2.93,9.42
0.14,-0.82,0.75,27.92,-9.92,9.94
0.15,-0.8,0.7,26.38,-18.41,10.81
0.17,-0.79,0.68,24.63,-24.61,10.66
0.21,-0.79,0.7,22.72,-28.98,9.51
0.24,-0.81,0.73,21.04,-29.07,7.63
0.28,-0.83,0.8,21.28,-22.56,4.89
0.28,-0.84,0.82,23.11,-13.76,2.49
0.28,-0.85,0.83,24.98,-3.34,0.26
0.25,-0.85,0.83,28.17,3.15,-1.65
0.19,-0.84,0.83,30.76,5.63,-1.66
0.12,-0.78,0.82,26.26,1.59,0.72
0.13,-0.81,0.74,31.48,-4.27,0.7
0.12,-0.8,0.72,31.69,-19.59,1.94
0.14,-0.8,0.69,33.69,-21.21,1.88
0.16,-0.8,0.71,33.07,-20.9,1.63
0.19,-0.8,0.7,32.92,-18.34,0.64
0.21,-0.79,0.73,32.79,-13.28,-0.64
0.22,-0.79,0.76,34.96,-7.04,-2.38
0.19,-0.78,0.76,37.39,-1.73,-3.21
0.19,-0.77,0.74,35.42,2.92,-2.79
0.16,-0.77,0.75,35.24,0.18,-2.5
0.16,-0.76,0.74,34.73,-4.4,-1.76
0.14,-0.78,0.77,36.2,-9.21,-2.34
0.13,-0.79,0.8,40.44,-14.02,-1.01
0.14,-0.79,0.77,42.85,-18.08,0.56
0.21,-0.79,0.76,43.6,-25.77,-0.87
0.24,-0.75,0.77,45.65,-20.67,-3.98
0.26,-0.74,0.78,45.62,-11.68,-4.26
0.27,-0.73,0.75,44.12,-3.57,-4.76
0.27,-0.73,0.75,41.82,3.69,-5.74
0.23,-0.72,0.73,40.44,9.05,-6.05
0.21,-0.73,0.75,40.05,8.52,-5.51
