acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16,-0.16,1.06,-2.08,1.73,-1.37
0.16,-0.16,1.07,-0.9,-0.05,-1.45
0.15,-0.16,1.05,0.89,-0.87,-1.71
0.15,-0.15,1.03,1.42,-2.11,-1.39
0.15,-0.15,1.02,0.24,-3.07,-0.87
0.16,-0.15,1.04,-1.53,-5.5,-0.14
0.19,-0.17,1.06,-2.37,-7.31,0.11
0.19,-0.17,1.05,2.06,-7.19,-1.8
0.19,-0.15,1.04,3.36,-7.16,-2.12
0.18,-0.14,1.01,3.39,-4.46,-1.97
0.18,-0.12,1.0,2.67,-0.7,-1.04
0.18,-0.13,1.01,-0.18,-1.71,-0.31
0.17,-0.12,1.03,-3.15,-3.07,0.5
0.18,-0.11,1.04,-3.33,-3.65,0.87
0.19,-0.12,1.05,-3.19,-4.9,1.71
0.22,-0.14,1.06,-3.51,-8.17,2.11
0.23,-0.14,1.07,-2.38,-8.98,1.27
0.23,-0.14,1.06,-0.61,-7.18,0.27
0.23,-0.12,1.04,0.73,-5.54,-0.49
0.24,-0.11,1.03,0.35,-4.75,-0.99
0.22,-0.1,1.03,-0.5,-4.9,-2.56
0.21,-0.12,0.98,-1.36,-2.64,-2.96
0.22,-0.12,0.96,-3.63,-2.64,-2.73
0.21,-0.13,0.99,-6.17,-4.81,-3.3
0.21,-0.15,1.02,-8.55,-7.42,-4.14
0.22,-0.16,1.07,-9.85,-10.2,-4.96
0.22,-0.17,1.08,-8.38,-9.16,-5.05
0.22,-0.16,1.09,-5.02,-4.79,-4.9
0.21,-0.15,1.09,-2.64,-4.76,-5.04
0.2,-0.15,1.09,-3.1,-6.69,-5.6
0.19,-0.15,1.1,-3.48,-5.66,-4.82
0.19,-0.15,1.11,-3.04,-5.66,-3.44
0.19,-0.14,1.09,-1.01,-3.54,-2.02
0.2,-0.13,1.07,1.34,-2.9,-1.31
0.21,-0.13,1.04,2.11,-4.08,-1.24
0.22,-0.12,1.05,1.68,-3.44,-0.44
0.24,-0.12,1.04,2.32,-8.21,-0.44
0.25,-0.12,1.01,3.74,-8.27,-0.55
0.25,-0.11,0.99,4.98,-7.95,-1.74
0.24,-0.1,0.98,4.08,-6.03,-2.72
0.24,-0.1,0.95,2.31,-2.93,-2.14
0.24,-0.09,0.96,0.02,-0.44,-1.4
0.23,-0.09,0.97,-2.64,-1.34,-2.17
0.23,-0.1,1.0,-3.59,-2.81,-2.63
0.23,-0.11,1.01,-3.59,-2.05,-2.58
0.24,-0.13,1.03,-2.29,-1.3,-2.64
0.24,-0.12,1.03,-0.7,1.19,-2.14
0.22,-0.12,1.02,0.75,3.86,-2.72
0.21,-0.12,1.0,2.67,4.38,-2.99
0.19,-0.1,0.99,2.98,4.24,-2.73
0.19,-0.1,0.95,2.41,2.2,-2.53
0.18,-0.08,0.95,1.59,2.2,-1.91
0.19,-0.09,0.95,-3.65,-3.39,-1.07
0.2,-0.1,0.97,-5.88,-4.05,0.31
0.21,-0.11,0.99,-8.15,-5.36,0.53
0.22,-0.11,1.0,-8.7,-6.43,0.12
0.22,-0.11,0.99,-7.59,-4.49,0.35
0.22,-0.1,0.98,-6.5,-1.95,0.43
0.2,-0.09,0.98,-6.12,1.04,0.47
0.22,-0.1,0.97,-5.54,0.63,0.53
0.23,-0.1,0.97,-6.72,-1.11,0.58
0.23,-0.1,0.97,-7.86,-2.99,-0.29
0.21,-0.1,0.96,-8.14,0.43,-0.58
0.19,-0.09,0.95,-7.97,5.18,0.31
0.17,-0.09,0.93,-9.5,6.89,0.95
0.17,-0.1,0.95,-12.05,4.52,1.18
0.17,-0.11,0.94,-12.47,2.67,2.55
0.2,-0.09,0.9,-9.73,2.98,2.79
0.22,-0.1,0.9,-12.12,0.17,2.56
0.22,-0.1,0.91,-16.2,-3.07,0.99
0.2,-0.11,0.9,-17.59,1.66,0.5
0.17,-0.11,0.87,-17.6,5.3,0.4
0.16,-0.11,0.88,-18.79,4.99,0.87
0.19,-0.13,0.9,-21.69,-0.26,1.19
0.2,-0.14,0.92,-24.49,-2.84,1.34
0.2,-0.15,0.92,-23.34,-1.95,0.47
0.19,-0.16,0.94,-20.63,-0.46,0.66
0.21,-0.15,0.92,-20.49,-4.49,1.34
0.2,-0.13,0.92,-21.42,-4.66,1.18
0.22,-0.14,0.92,-21.45,-7.56,1.44
0.24,-0.14,0.92,-22.66,-9.92,1.82
0.23,-0.15,0.91,-23.8,-9.95,1.3
0.22,-0.15,0.91,-26.56,0.4,4.41
0.19,-0.15,0.92,-28.72,4.35,5.34
0.19,-0.17,0.98,-28.9,0.76,5.07
0.2,-0.18,0.99,-27.54,-7.36,3.47
0.21,-0.18,1.03,-25.48,-10.87,3.22
0.24,-0.2,1.05,-25.57,-15.36,3.77
0.26,-0.22,1.07,-24.89,-12.56,4.35
0.26,-0.22,1.05,-23.53,-8.76,5.3
0.26,-0.23,1.04,-23.16,-5.05,5.22
0.24,-0.22,1.03,-22.53,1.73,6.46
0.22,-0.21,1.03,-23.1,3.8,7.24
0.26,-0.21,1.05,-24.82,2.44,8.75
0.28,-0.2,1.04,-25.76,0.82,8.73
0.3,-0.23,1.03,-25.71,0.08,7.82
0.31,-0.25,1.05,-28.85,-1.07,6.58
0.28,-0.26,1.04,-30.18,2.2,5.59
0.24,-0.26,0.99,-29.11,9.48,5.1
0.2,-0.26,0.97,-28.26,10.29,3.94
0.19,-0.27,0.96,-28.35,8.66,4.4
0.19,-0.27,0.95,-28.32,5.39,4.82
0.19,-0.26,0.93,-27.62,6.37,5.42
0.18,-0.24,0.9,-26.89,6.09,5.68
0.18,-0.23,0.88,-28.17,3.01,5.94
0.2,-0.23,0.89,-29.07,-1.39,7.13
0.25,-0.24,0.91,-31.21,-4.98,7.01
0.29,-0.26,0.91,-32.78,-7.91,6.89
0.31,-0.28,0.93,-32.47,-5.69,5.27
0.3,-0.3,0.93,-32.14,-3.45,2.67
0.24,-0.33,0.87,-31.16,1.04,0.41
0.13,-0.28,0.82,-29.56,18.87,-2.02
0.05,-0.25,0.78,-30.63,18.18,-1.91
0.05,-0.25,0.77,-33.3,9.4,1.5
0.07,-0.27,0.83,-38.73,-3.95,4.47
0.14,-0.3,0.9,-43.66,-17.73,6.6
0.21,-0.33,0.94,-43.95,-17.04,10.34
0.25,-0.37,0.98,-42.61,-10.81,12.29
0.26,-0.39,1.0,-40.27,-8.56,11.56
0.31,-0.42,0.99,-35.79,-3.19,10.85
0.23,-0.38,0.93,-30.11,9.91,9.5
0.16,-0.34,0.82,-24.92,19.74,7.76
0.14,-0.34,0.78,-24.76,18.9,8.79
0.07,-0.34,0.82,-30.99,11.79,9.95
0.08,-0.38,0.85,-41.05,-2.72,11.45
0.19,-0.43,0.93,-42.7,-11.92,15.36
0.27,-0.47,1.01,-42.26,-17.73,17.39
0.3,-0.47,1.02,-36.34,-10.49,17.15
0.34,-0.47,0.99,-29.08,-2.23,16.99
0.35,-0.45,0.9,-23.88,9.27,16.08
0.33,-0.42,0.82,-21.47,22.09,13.45
0.27,-0.4,0.75,-24.92,32.49,10.34
0.18,-0.41,0.75,-31.05,43.44,7.21
0.03,-0.42,0.82,-39.34,44.96,4.58
-0.03,-0.45,0.85,-42.76,33.95,5.71
0.12,-0.47,0.92,-43.42,20.52,11.76
0.22,-0.49,0.98,-47.13,-13.47,17.08
0.26,-0.52,1.01,-43.6,-11.24,16.56
0.32,-0.52,1.04,-40.76,-8.55,16.31
0.4,-0.56,1.02,-36.63,-6.84,14.0
0.4,-0.57,1.01,-37.01,7.02,10.52
0.29,-0.54,0.92,-33.88,19.02,2.9
0.16,-0.5,0.83,-32.56,31.07,-1.1
0.13,-0.49,0.76,-34.55,28.75,-1.19
0.14,-0.5,0.78,-41.54,16.87,0.02
0.13,-0.51,0.8,-48.15,9.74,0.63
0.19,-0.52,0.82,-50.76,9.28,3.57
0.2,-0.5,0.86,-53.36,13.21,4.64
0.25,-0.53,0.89,-53.36,13.31,3.1
0.26,-0.55,0.92,-53.94,16.35,-0.43
0.25,-0.54,0.9,-52.93,22.05,-4.92
0.22,-0.55,0.84,-50.09,34.79,-5.57
0.19,-0.56,0.84,-52.87,42.31,-7.01
0.13,-0.58,0.83,-56.55,46.5,-9.92
0.03,-0.57,0.81,-58.6,54.93,-11.28
-0.06,-0.57,0.79,-59.95,56.9,-11.39
-0.14,-0.58,0.83,-62.5,49.04,-9.22
-0.1,-0.6,0.87,-64.84,31.71,-4.56
0.0,-0.61,0.91,-63.44,15.25,-0.05
0.08,-0.63,0.92,-58.81,7.57,0.18
0.07,-0.63,0.8,-51.45,6.93,-3.59
0.05,-0.63,0.77,-51.97,12.5,-5.68
0.03,-0.64,0.78,-56.52,12.29,-5.89
0.02,-0.66,0.79,-58.5,10.96,-6.53
0.0,-0.69,0.81,-59.54,8.0,-7.51
-0.01,-0.72,0.85,-61.33,5.28,-8.15
-0.02,-0.75,0.88,-60.41,4.96,-7.18
-0.05,-0.77,0.91,-58.84,3.34,-5.91
-0.07,-0.77,0.89,-55.51,0.98,-5.02
-0.05,-0.76,0.84,-50.9,-3.45,-2.0
-0.03,-0.75,0.83,-50.11,-9.28,0.75
-0.04,-0.74,0.78,-47.82,-13.19,1.51
-0.03,-0.74,0.77,-47.91,-14.27,3.36
0.02,-0.75,0.78,-46.96,-19.3,8.35
0.06,-0.76,0.81,-46.75,-15.86,11.04
0.16,-0.76,0.79,-46.26,-13.76,11.86
0.12,-0.78,0.83,-45.44,0.23,11.08
0.11,-0.77,0.84,-37.91,-3.42,10.53
0.11,-0.76,0.87,-35.76,-2.9,8.58
0.05,-0.76,0.86,-37.39,-2.61,6.79
0.03,-0.74,0.82,-38.09,-2.84,7.76
0.03,-0.74,0.77,-39.34,-6.96,8.34
0.06,-0.77,0.78,-41.08,-13.04,8.87
0.07,-0.8,0.82,-44.14,-15.89,9.39
0.12,-0.82,0.84,-43.71,-15.33,9.68
0.12,-0.83,0.91,-45.21,-4.06,10.78
0.08,-0.85,0.93,-42.5,0.52,7.01
0.07,-0.86,0.97,-37.08,4.31,6.0
-0.06,-0.82,0.92,-32.14,11.63,4.53
-0.09,-0.79,0.78,-25.27,10.56,4.53
-0.06,-0.81,0.77,-29.28,3.6,12.09
0.01,-0.83,0.79,-33.88,-9.3,14.69
0.08,-0.84,0.8,-33.04,-18.03,15.92
0.1,-0.83,0.77,-30.58,-12.12,16.96
0.12,-0.84,0.78,-30.18,-7.4,16.89
0.17,-0.85,0.83,-29.95,-0.24,17.5
0.13,-0.86,0.78,-27.89,13.82,17.73
0.02,-0.84,0.64,-15.56,48.4,5.63
-0.12,-0.79,0.53,-16.46,52.63,4.5
-0.13,-0.8,0.48,-19.4,44.9,9.19
-0.09,-0.84,0.58,-30.18,26.24,15.1
-0.05,-0.87,0.61,-32.31,5.28,15.07
0.03,-0.88,0.59,-28.99,-12.34,14.85
0.1,-0.86,0.56,-25.51,-18.63,15.98
0.17,-0.85,0.56,-24.21,-18.24,14.66
0.18,-0.81,0.55,-25.13,-14.81,12.43
0.04,-0.78,0.47,-22.44,-1.59,4.52
0.02,-0.79,0.47,-23.94,-0.4,5.13
0.11,-0.79,0.53,-29.47,-5.45,10.21
0.19,-0.77,0.5,-33.56,-23.05,7.04
0.2,-0.81,0.62,-36.75,-39.57,2.63
0.26,-0.83,0.61,-33.86,-45.45,-2.03
0.3,-0.82,0.65,-31.74,-44.37,-6.56
0.3,-0.86,0.68,-28.69,-37.3,-8.75
0.3,-0.87,0.75,-33.24,-13.4,-10.26
0.3,-0.87,0.73,-36.14,10.55,-9.28
0.16,-0.83,0.68,-37.1,42.11,-12.53
0.14,-0.83,0.67,-37.15,48.85,-10.84
0.09,-0.85,0.74,-45.48,54.98,-13.53
-0.01,-0.9,0.8,-46.99,50.34,-16.46
0.0,-0.89,0.83,-41.24,28.32,-14.03
-0.0,-0.91,0.82,-39.37,16.2,-12.69
-0.14,-1.03,0.99,-37.88,11.89,-11.47
0.05,-0.93,0.87,-27.71,10.23,-7.36
0.05,-0.92,0.82,-26.03,24.27,-3.22
0.03,-0.88,0.73,-23.39,37.98,0.43
-0.06,-0.86,0.62,-21.01,42.7,-0.47
-0.08,-0.87,0.61,-22.05,34.52,2.0
-0.07,-0.89,0.66,-25.21,19.56,4.41
-0.06,-0.92,0.68,-23.3,6.18,4.98
-0.01,-0.9,0.59,-17.92,-2.43,5.47
0.07,-0.89,0.57,-10.98,-12.53,9.65
0.1,-0.86,0.57,-10.11,-5.01,11.08
0.07,-0.85,0.59,-10.05,-0.02,6.56
0.05,-0.86,0.61,-7.25,-2.93,3.71
0.06,-0.87,0.67,-8.11,-6.17,4.0
0.08,-0.89,0.69,-6.76,-7.6,3.74
0.06,-0.9,0.68,-4.55,-6.32,2.27
0.05,-0.9,0.66,-3.08,-4.06,1.88
0.05,-0.89,0.63,-1.92,-2.95,3.05
0.06,-0.89,0.64,-1.47,-3.8,3.8
0.04,-0.88,0.63,0.79,-3.48,2.87
0.06,-0.88,0.62,3.39,-6.31,3.45
0.12,-0.89,0.67,2.46,-15.02,4.0
0.18,-0.89,0.67,3.76,-21.42,2.52
0.19,-0.88,0.61,6.4,-16.46,-0.89
0.2,-0.89,0.62,3.3,-0.27,-2.78
0.13,-0.89,0.62,2.78,15.11,-5.24
0.08,-0.88,0.65,2.15,18.35,-7.25
0.06,-0.89,0.65,3.77,16.29,-7.13
0.05,-0.88,0.66,4.26,16.99,-6.05
0.11,-0.89,0.71,3.74,9.1,-4.0
0.17,-0.9,0.75,5.31,2.46,-3.04
0.19,-0.89,0.75,8.99,9.25,-4.09
0.18,-0.88,0.75,11.04,15.6,-6.44
0.13,-0.87,0.74,14.2,19.56,-10.37
0.05,-0.87,0.7,17.54,22.31,-13.98
0.04,-0.88,0.72,17.88,19.48,-12.75
0.04,-0.88,0.72,17.25,18.98,-11.22
0.03,-0.87,0.73,17.71,19.59,-10.23
0.03,-0.88,0.76,19.45,18.08,-8.5
0.05,-0.87,0.78,21.21,14.49,-7.88
0.07,-0.86,0.78,24.05,14.67,-7.45
0.08,-0.86,0.79,25.51,15.48,-7.07
0.09,-0.88,0.79,27.77,16.26,-8.44
0.05,-0.86,0.76,30.43,17.53,-10.37
0.01,-0.85,0.7,32.38,16.58,-11.92
0.02,-0.86,0.71,30.72,10.9,-11.25
-0.01,-0.86,0.71,28.61,6.66,-11.33
0.01,-0.87,0.72,28.73,6.69,-10.58
0.01,-0.86,0.7,30.73,6.24,-9.28
-0.02,-0.84,0.71,30.92,5.76,-9.15
0.01,-0.85,0.75,31.08,2.06,-7.85
-0.0,-0.83,0.72,37.6,0.55,-8.12
0.0,-0.82,0.7,41.25,-0.03,-7.16
0.03,-0.82,0.7,40.7,-1.92,-5.42
0.03,-0.82,0.71,39.94,-2.78,-5.07
0.04,-0.82,0.69,41.07,-3.4,-5.25
0.03,-0.81,0.67,42.12,-3.39,-5.15
0.03,-0.79,0.63,42.44,-3.19,-4.82
0.04,-0.79,0.6,41.57,-3.1,-3.59
0.06,-0.79,0.56,41.37,3.22,-3.42
0.09,-0.82,0.48,39.98,5.8,-4.43
0.03,-0.77,0.52,38.41,3.79,-8.03
-0.02,-0.76,0.52,39.08,7.25,-10.31
-0.03,-0.76,0.55,35.86,3.59,-9.15
-0.06,-0.77,0.66,31.39,-0.66,-8.0
-0.05,-0.76,0.7,30.43,-8.78,-6.18
-0.03,-0.77,0.73,31.77,-7.73,-3.28
0.02,-0.78,0.79,31.97,-8.17,-1.04
0.04,-0.78,0.82,32.08,-9.16,0.84
0.06,-0.78,0.82,34.03,-7.59,-0.09
0.07,-0.76,0.82,35.83,-9.98,-1.95
0.09,-0.76,0.83,38.5,-15.1,-3.98
0.09,-0.75,0.84,38.23,-18.46,-6.23
0.08,-0.75,0.84,38.89,-17.19,-8.67
0.06,-0.74,0.83,37.34,-15.27,-9.51
0.05,-0.74,0.85,35.6,-11.57,-9.15
0.05,-0.76,0.97,33.18,-10.44,-7.07
0.07,-0.75,1.01,36.06,-3.08,-1.53
0.11,-0.76,1.02,39.44,-2.05,-0.21
0.16,-0.75,1.04,41.97,-2.53,-0.17
0.14,-0.73,1.03,44.47,-2.09,-4.23
0.1,-0.71,1.01,47.07,-5.94,-9.89
0.05,-0.72,1.03,44.9,-9.74,-11.68
0.06,-0.73,1.03,45.79,-11.39,-11.01
0.06,-0.73,1.08,45.22,-13.8,-9.42
0.09,-0.73,1.09,46.26,-16.08,-8.03
0.12,-0.73,1.08,49.94,-10.95,-6.89
0.14,-0.72,1.08,54.53,-3.31,-7.04
0.17,-0.72,1.04,58.92,2.06,-7.01
0.14,-0.69,0.98,60.84,7.85,-8.7
0.11,-0.67,0.94,64.87,16.23,-13.27
0.12,-0.67,0.91,64.67,19.68,-11.88
0.06,-0.64,0.87,62.92,24.38,-13.02
0.02,-0.62,0.88,60.44,18.79,-14.32
0.01,-0.6,0.87,56.95,13.07,-11.73
0.02,-0.6,0.91,51.94,9.34,-9.73
0.04,-0.6,0.94,49.45,9.69,-7.34
0.07,-0.6,0.96,49.54,7.47,-6.82
0.06,-0.57,0.98,51.92,10.31,-9.22
-0.03,-0.54,0.93,53.79,12.63,-12.46
-0.03,-0.56,0.97,53.53,13.76,-11.95
-0.04,-0.55,0.94,59.73,13.15,-9.54
-0.03,-0.52,0.88,58.09,8.03,-7.6
-0.03,-0.5,0.88,54.47,-1.95,-6.09
-0.02,-0.49,0.86,52.31,-4.55,-3.66
0.02,-0.49,0.86,51.36,-6.26,-1.18
0.01,-0.47,0.92,48.47,-4.43,-0.9
0.05,-0.48,0.93,47.89,-10.55,-0.37
0.03,-0.47,0.91,49.85,-9.07,-2.17
0.04,-0.46,0.89,54.08,-10.9,-2.26
0.06,-0.45,0.86,54.69,-15.83,-2.79
0.05,-0.43,0.84,54.03,-19.74,-4.64
0.05,-0.41,0.82,52.15,-19.5,-4.18
0.05,-0.4,0.8,50.03,-16.56,-2.49
0.06,-0.38,0.79,44.03,-21.15,-1.66
0.03,-0.35,0.8,42.55,-19.71,-1.59
0.05,-0.35,0.82,41.25,-22.34,-0.78
0.07,-0.35,0.82,39.92,-23.73,0.24
0.09,-0.33,0.86,39.18,-23.92,0.52
0.11,-0.33,0.85,38.44,-27.62,-0.09
0.12,-0.33,0.85,38.44,-26.9,-0.32
0.14,-0.31,0.79,39.56,-27.89,-0.72
0.1,-0.26,0.84,39.31,-25.19,-2.55
0.1,-0.27,0.73,33.8,-31.31,-2.63
0.08,-0.25,0.74,32.85,-19.76,-2.78
0.1,-0.24,0.75,29.05,-19.74,-1.13
0.13,-0.23,0.8,26.46,-19.44,-0.03
0.15,-0.23,0.82,23.73,-26.87,-0.52
0.17,-0.23,0.86,22.31,-29.45,-0.27
0.19,-0.23,0.87,20.92,-31.63,-1.24
0.2,-0.22,0.91,21.59,-29.8,-2.06
0.19,-0.23,0.92,22.14,-27.94,-2.66
0.22,-0.22,0.93,23.02,-26.98,-2.37
0.23,-0.21,0.93,23.48,-22.09,-2.66
0.22,-0.21,0.91,24.0,-17.02,-3.6
0.21,-0.2,0.91,23.08,-11.37,-3.22
0.2,-0.2,0.92,21.24,-7.95,-3.13
0.19,-0.19,0.94,19.28,-5.22,-2.87
0.2,-0.17,0.93,19.11,-2.69,-1.89
0.22,-0.16,0.94,17.34,-6.47,-1.85
0.24,-0.16,0.96,13.97,-11.62,-3.22
0.25,-0.18,0.99,10.21,-14.15,-4.9
0.25,-0.19,1.01,7.47,-13.53,-5.74
0.25,-0.18,0.98,7.19,-8.49,-5.68
0.22,-0.18,0.98,9.88,2.44,-5.44
0.2,-0.17,1.02,11.18,9.62,-3.86
0.2,-0.14,1.01,9.83,7.95,-4.05
0.21,-0.14,0.98,10.49,12.46,-3.24
0.22,-0.13,0.96,9.86,9.94,-3.82
0.22,-0.14,0.96,5.15,5.51,-4.98
0.22,-0.15,0.97,0.95,6.79,-5.92
0.19,-0.16,0.97,-1.8,13.11,-5.48
0.16,-0.15,0.99,-4.08,14.76,-6.75
0.14,-0.16,1.02,-5.13,9.07,-6.69
0.14,-0.17,1.04,-4.4,9.82,-4.06
0.15,-0.18,1.06,-4.7,9.36,-3.71
