acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.1,0.02,1.08,-6.73,-0.69,0.11
0.14,0.02,1.12,-6.92,-5.05,1.04
0.16,0.01,1.15,-5.59,-7.53,0.43
0.1,0.02,1.11,-3.05,-7.02,-1.66
0.1,0.03,1.08,-0.43,-8.7,-0.24
0.09,0.02,1.04,-0.43,-1.82,0.61
0.08,0.02,1.01,-1.18,1.59,1.54
0.1,0.02,1.01,-2.75,-3.68,3.22
0.13,0.03,1.0,-4.06,-7.89,4.32
0.16,0.03,0.99,-6.15,-11.37,4.92
0.22,0.03,1.01,-8.11,-13.01,4.63
0.24,0.02,1.07,-9.85,-10.09,2.66
0.23,0.02,1.09,-9.31,-5.8,-1.34
0.18,0.03,1.09,-7.59,-1.97,-4.85
0.14,0.02,1.1,-7.42,0.99,-6.66
0.11,0.02,1.08,-6.08,0.98,-7.18
0.08,0.01,1.06,-4.81,1.42,-6.87
0.07,0.01,1.05,-5.13,2.21,-5.15
0.11,0.02,1.06,-6.14,0.32,-2.89
0.11,0.02,1.07,-6.02,-2.53,-2.09
0.11,0.02,1.07,-6.02,-1.69,-1.79
0.17,0.02,1.08,-6.41,-2.99,-0.96
0.17,0.02,1.09,-4.4,-5.34,-2.2
0.15,0.03,1.05,-2.24,-2.18,-4.37
0.12,0.02,1.0,-2.27,-0.23,-4.63
0.11,0.02,0.98,-3.8,-2.5,-4.09
0.12,0.03,0.98,-4.52,-3.5,-3.45
0.1,0.03,1.01,-6.46,0.09,-3.27
0.11,0.03,1.05,-8.11,-1.02,-2.31
0.12,0.03,1.08,-6.84,-3.71,-1.66
0.14,0.03,1.08,-6.43,-1.98,-0.96
0.14,0.03,1.11,-6.6,-1.56,-1.13
0.18,0.03,1.11,-5.68,-4.9,-1.47
0.19,0.03,1.08,-3.94,-2.87,-2.53
0.16,0.05,1.06,-4.73,2.81,-3.97
0.11,0.04,1.05,-5.04,3.15,-5.01
0.11,0.04,1.04,-5.08,-0.37,-4.11
0.08,0.04,1.06,-7.11,-0.09,-3.01
0.13,0.04,1.09,-7.62,-4.66,-1.19
0.13,0.04,1.12,-7.21,-0.06,-0.72
0.13,0.03,1.11,-5.83,1.83,-0.92
0.12,0.03,1.13,-5.66,-0.03,-0.89
0.12,0.02,1.13,-4.47,-1.65,-1.4
0.13,0.03,1.09,-2.31,-2.09,-1.42
0.13,0.03,1.05,-2.23,-0.05,-1.42
0.11,0.03,1.04,-1.4,2.05,-2.31
0.11,0.03,1.03,-1.44,3.18,-2.26
0.11,0.03,1.01,-2.93,2.93,-1.37
0.1,0.04,1.0,-4.69,1.95,-0.66
0.11,0.03,1.02,-6.32,-0.53,-0.21
0.12,0.03,1.04,-6.82,-0.26,0.27
0.15,0.03,1.06,-6.81,-0.95,0.76
0.18,0.03,1.09,-5.94,-2.34,0.18
0.19,0.03,1.08,-4.24,-0.24,-1.47
0.15,0.03,1.07,-4.06,3.28,-2.98
0.11,0.03,1.05,-5.02,4.4,-4.76
0.08,0.02,1.03,-5.92,6.49,-4.49
0.05,0.02,1.04,-6.37,4.27,-3.66
0.06,0.02,1.04,-6.38,1.3,-1.28
0.07,0.02,1.06,-7.47,-0.05,0.82
0.11,0.02,1.08,-6.49,-2.95,1.73
0.12,0.02,1.06,-4.35,-1.54,1.62
0.13,0.02,1.06,-3.95,2.11,1.69
0.17,0.03,1.07,-4.5,1.59,2.05
0.19,0.04,1.08,-4.08,-0.27,0.75
0.16,0.03,1.06,-3.6,0.99,-1.59
0.13,0.03,1.06,-4.21,4.02,-2.53
0.12,0.03,1.07,-4.78,4.52,-2.03
0.12,0.02,1.06,-4.63,2.73,-1.86
0.09,0.02,1.04,-3.77,0.75,-2.11
0.1,0.02,1.03,-3.92,-0.05,-1.34
0.12,0.03,1.03,-4.89,-0.34,0.21
0.11,0.02,1.05,-5.71,-0.89,0.66
0.15,0.03,1.07,-5.69,-2.76,1.3
0.16,0.04,1.06,-4.23,-1.98,0.96
0.16,0.05,1.04,-2.99,0.84,-0.55
0.16,0.04,1.03,-3.39,4.4,-0.93
0.15,0.03,1.05,-4.66,2.38,-1.73
0.14,0.04,1.06,-4.32,-2.18,-2.98
0.12,0.04,1.03,-3.79,-0.98,-3.4
0.13,0.04,1.02,-4.49,1.54,-2.37
0.13,0.04,1.05,-5.77,-0.11,-1.85
0.12,0.03,1.08,-7.08,-2.58,-2.41
0.11,0.02,1.09,-7.01,-4.0,-2.26
0.12,0.02,1.09,-5.48,-3.71,-2.24
0.11,0.03,1.06,-4.26,-1.66,-2.14
0.1,0.03,1.05,-3.91,0.05,-1.51
0.1,0.03,1.05,-4.49,0.44,-0.96
0.13,0.03,1.06,-4.78,-2.0,-0.82
0.15,0.03,1.06,-3.97,-2.99,-1.53
0.13,0.03,1.05,-3.51,0.58,-2.63
0.12,0.04,1.04,-5.24,2.82,-3.34
0.09,0.04,1.05,-6.34,3.01,-3.6
0.08,0.03,1.05,-6.44,0.73,-3.36
0.09,0.03,1.06,-6.03,-2.9,-2.73
0.1,0.02,1.07,-6.02,-2.32,-1.59
0.11,0.03,1.08,-6.52,-1.33,-1.07
0.11,0.03,1.09,-6.2,-1.45,-0.76
0.11,0.03,1.06,-5.68,-0.95,-0.98
0.08,0.02,1.06,-5.4,1.74,-1.74
0.1,0.02,1.04,-3.86,-0.99,-0.56
0.11,0.03,1.02,-3.48,-0.61,0.31
