acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.02,0.07,,-8.43,-1.57,-1.57
-0.01,0.07,1.04,-8.98,0.72,-0.37
0.02,0.07,1.06,-7.65,2.06,0.92
0.03,0.06,1.08,-8.47,-1.31,1.76
0.06,0.06,1.13,-6.96,0.09,1.4
0.05,0.05,1.15,-1.95,-1.28,0.03
0.04,0.06,1.11,-0.09,-4.55,0.38
0.05,0.07,1.05,-1.27,-2.44,0.89
0.05,0.07,1.01,-3.69,-3.15,0.46
0.09,0.06,0.97,-7.76,3.63,0.34
0.03,0.07,1.01,-9.57,0.32,0.56
0.04,0.07,1.02,-11.71,1.5,1.04
0.06,0.08,1.03,-14.64,5.73,1.39
0.06,0.06,1.12,-8.99,0.69,0.41
0.06,0.05,1.13,-7.3,2.03,-0.26
0.05,0.05,1.16,-2.56,0.96,-1.08
0.04,0.05,1.11,-0.53,-4.18,-0.67
0.04,0.05,1.07,-0.6,-2.95,-0.56
0.04,0.06,1.03,-1.76,-3.05,-0.11
0.03,0.05,1.01,-4.06,-2.08,0.81
-0.01,0.06,0.98,-7.25,-4.32,2.52
-0.01,0.06,1.01,-10.53,-7.53,4.5
0.02,0.06,1.09,-9.95,-5.92,6.05
0.09,0.06,1.13,-8.06,-4.23,5.73
0.13,0.05,1.19,-2.18,-6.49,2.66
0.14,0.06,1.14,-0.14,-8.2,0.06
0.12,0.07,1.09,-2.08,-5.19,-0.98
0.09,0.07,1.02,-4.6,-2.99,-1.44
0.08,0.07,1.0,-6.43,0.73,-1.76
0.04,0.05,1.0,-6.89,1.8,-1.37
-0.01,0.05,1.0,-5.22,-2.37,0.96
0.07,0.06,1.03,-8.46,-2.58,2.81
0.09,0.06,1.02,-9.5,-0.24,2.03
0.09,0.06,1.05,-11.62,-0.32,1.13
0.08,0.05,1.1,-8.63,-2.44,-0.18
0.11,0.06,1.14,-4.41,-5.6,-1.3
0.1,0.06,1.11,-5.05,-4.21,-1.5
0.08,0.06,1.08,-5.51,-0.08,-1.04
0.08,0.06,1.04,-5.92,2.0,-1.39
0.04,0.05,1.04,-3.44,-0.27,-1.24
0.04,0.06,1.02,-3.04,-1.4,-0.61
0.06,0.06,1.01,-5.6,-3.73,0.0
0.08,0.06,1.03,-7.89,-2.55,0.18
0.1,0.06,1.08,-7.82,0.08,-0.93
0.1,0.05,1.11,-5.15,1.83,-2.32
0.07,0.05,1.07,-4.66,2.73,-3.02
0.05,0.05,1.07,-4.03,1.22,-2.52
0.04,0.05,1.06,-3.11,-1.13,-2.23
0.03,0.06,1.03,-5.25,0.35,-0.7
0.03,0.06,1.04,-6.84,2.73,0.82
0.04,0.06,1.03,-7.11,2.96,2.05
0.03,0.07,1.06,-7.05,2.02,3.36
0.06,0.05,1.07,-7.25,2.46,4.5
0.11,0.06,1.09,-7.36,2.4,3.92
0.14,0.06,1.1,-6.98,2.38,1.62
0.13,0.05,1.09,-5.56,4.75,-0.75
0.09,0.05,1.1,-3.83,3.04,-1.71
0.06,0.05,1.05,-3.02,-0.32,-1.65
0.05,0.06,1.03,-2.75,-1.21,-1.24
0.05,0.06,1.0,-3.66,-0.84,-0.34
0.06,0.07,1.01,-5.83,1.62,0.06
0.08,0.06,1.02,-7.57,3.01,-0.15
0.1,0.06,1.07,-8.31,2.32,-0.99
0.12,0.07,1.09,-7.92,2.81,-2.27
0.1,0.06,1.1,-7.59,2.78,-3.44
0.08,0.06,1.08,-7.56,2.35,-4.26
0.06,0.05,1.07,-7.39,0.69,-4.41
0.04,0.05,1.05,-7.48,1.11,-3.68
0.02,0.05,1.03,-8.87,-0.44,-2.2
0.01,0.03,1.06,-6.63,-1.48,-0.95
0.02,0.04,1.07,-6.9,-2.78,0.23
0.06,0.04,1.09,-6.84,-1.37,0.24
0.08,0.05,1.07,-7.24,1.19,-0.37
0.07,0.06,1.08,-7.27,1.07,-1.22
0.06,0.05,1.09,-4.63,0.31,-1.89
0.07,0.06,1.05,-4.41,0.4,-1.79
0.07,0.06,1.02,-5.74,-0.26,-2.26
0.05,0.06,1.03,-6.43,0.18,-2.92
0.03,0.06,1.03,-7.01,0.08,-2.43
0.03,0.04,1.05,-8.32,-0.9,-1.31
0.02,0.05,1.08,-8.61,-2.93,-0.67
0.05,0.04,1.08,-8.23,-0.7,-0.18
0.07,0.04,1.07,-8.85,1.21,-0.7
0.08,0.04,1.09,-7.34,0.61,-2.26
0.05,0.04,1.09,-6.35,2.15,-2.6
0.03,0.04,1.08,-6.35,2.95,-2.14
0.01,0.05,1.07,-2.03,-1.95,0.38
0.04,0.06,1.04,-3.94,-2.08,1.16
