acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.03,-0.01,1.03,-10.0,10.32,1.92
-0.06,-0.03,1.03,-6.4,3.08,0.93
-0.05,-0.03,1.07,-4.7,-1.83,1.57
-0.0,-0.03,1.09,-3.88,-4.29,0.49
0.03,-0.02,1.14,-2.99,-4.21,-1.69
0.04,-0.01,1.12,-2.61,-0.52,-3.01
0.02,-0.01,1.06,-6.26,6.03,-3.4
-0.03,-0.01,1.03,-8.47,8.34,-3.5
-0.09,-0.01,1.02,-10.4,7.28,-2.4
-0.1,-0.02,1.02,-9.27,5.62,-0.75
-0.08,-0.0,1.05,-10.5,4.63,3.04
-0.07,-0.02,1.08,-8.15,1.86,3.21
-0.03,-0.02,1.12,-5.15,0.82,2.99
0.01,-0.01,1.13,-4.76,-3.56,2.27
0.05,-0.02,1.15,-1.34,-3.74,-0.58
-0.0,-0.02,1.1,-0.35,-4.5,-2.12
-0.02,-0.02,1.05,-2.18,-3.5,-1.45
-0.03,-0.02,1.02,-3.31,-3.54,-0.14
-0.05,-0.03,1.0,-4.85,-3.39,0.55
-0.06,-0.03,1.01,-6.29,-1.19,1.4
-0.03,-0.03,1.02,-8.09,-0.84,2.44
-0.02,-0.05,1.11,-6.96,-5.36,2.89
0.01,-0.04,1.16,-0.79,-11.77,0.79
0.01,-0.04,1.13,1.28,-13.42,-0.24
-0.02,-0.03,1.07,0.17,-12.26,0.32
0.01,-0.03,1.03,-2.87,-9.51,1.69
0.01,-0.02,1.03,-5.86,-5.83,2.06
0.0,-0.03,1.03,-6.79,-3.36,1.76
0.0,-0.03,1.03,-6.06,-5.97,2.23
-0.02,-0.03,1.04,-6.81,-4.69,3.42
0.02,-0.02,1.06,-8.05,-6.35,3.18
0.05,-0.02,1.08,-8.31,-7.04,1.74
0.05,-0.03,1.11,-4.43,-7.95,-2.34
0.03,-0.03,1.05,-4.12,-6.98,-2.63
0.03,-0.02,1.04,-5.39,-5.66,-2.55
0.01,-0.02,1.02,-5.39,-4.53,-1.79
0.0,-0.01,0.99,-8.06,-1.36,-0.96
0.02,-0.02,1.02,-6.96,-2.55,-1.65
0.0,-0.03,1.03,-8.21,-1.51,-0.7
0.01,-0.04,1.06,-8.37,-1.79,-0.49
0.06,-0.03,1.09,-7.73,-1.56,-1.28
0.05,-0.04,1.1,-5.18,-2.05,-2.67
0.02,-0.03,1.06,-4.21,-0.5,-2.89
0.01,-0.0,0.98,-4.93,5.62,-1.21
0.05,0.02,0.98,-6.23,8.5,-1.95
0.03,0.0,1.0,-8.06,6.63,-2.99
0.08,0.01,1.04,-10.41,7.34,-3.85
0.08,-0.01,1.09,-12.03,9.94,-5.66
0.06,-0.02,1.12,-11.07,9.85,-8.2
0.02,-0.04,1.14,-9.08,8.99,-9.51
-0.03,-0.05,1.14,-6.82,8.05,-8.23
-0.08,-0.06,1.11,-4.81,6.69,-6.41
-0.08,-0.06,1.04,-4.99,8.38,-4.44
-0.08,-0.05,1.0,-7.4,8.7,-2.38
-0.03,-0.06,1.09,-8.12,-2.12,-2.35
-0.02,-0.05,1.08,-6.84,-2.87,-2.05
0.02,-0.04,1.07,-6.76,-3.24,-3.18
0.0,-0.04,1.07,-6.5,-2.89,-4.2
-0.02,-0.05,1.07,-6.69,-0.08,-3.47
-0.04,-0.05,1.08,-7.02,-0.18,-2.46
-0.01,-0.04,1.09,-6.7,-1.69,-2.05
