gyro, -4.15, 0.27, -1.28
gyro, -2.82, 1.13, -1.40
gyro, -3.16, 4.17, -1.15
gyro, -4.38, 6.05, -0.84
gyro, -5.05, 4.53, -0.27
gyro, -6.89, 0.06, -0.14
gyro, -7.27, -3.28, -0.24
gyro, -6.47, -5.16, -0.43
gyro, -6.95, -3.89, -0.18
gyro, -6.56, -2.09, -0.12
gyro, -5.69, -0.58, -0.11
gyro, -4.60, -0.21, 0.24
gyro, -4.92, -1.16, 0.82
gyro, -5.37, -2.84, 1.10
gyro, -5.24, -1.92, 1.76
gyro, -6.82, -2.14, 1.62
gyro, -6.75, -1.63, 1.15
gyro, -7.18, -2.56, 0.72
gyro, -7.82, -1.94, 0.99
gyro, -7.88, -3.33, 1.48
gyro, -7.86, -3.83, 1.95
gyro, -8.56, -4.47, 2.66
gyro, -9.24, -8.09, 2.41
gyro, -8.52, -6.18, 2.06
gyro, -8.11, -5.83, 1.82
gyro, -7.24, -4.85, 1.65
gyro, -6.31, -2.85, 1.51
gyro, -4.67, -1.19, 0.89
gyro, -3.88, 0.20, 1.07
gyro, -4.20, 0.69, 1.42
gyro, -4.87, 0.98, 1.74
gyro, -4.84, 1.56, 1.62
gyro, -5.27, 0.98, 1.92
gyro, -5.21, 0.82, 2.14
gyro, -6.84, -0.12, 1.98
gyro, -7.22, 0.00, 1.56
gyro, -7.83, -0.66, 0.82
gyro, -8.35, -0.03, -0.27
gyro, -7.73, 0.70, -0.95
gyro, -7.33, 2.63, -1.37
gyro, -7.31, 4.14, -1.22
gyro, -6.69, 4.84, -0.67
gyro, -7.65, 3.95, -0.17
gyro, -7.16, 2.17, -0.34
gyro, -5.60, 2.78, -0.44
gyro, -6.60, 3.22, 0.60
gyro, -7.85, 0.70, 0.23
gyro, -7.95, -0.24, -0.50
gyro, -7.74, -0.96, -1.42
gyro, -7.97, -0.26, -1.60
gyro, -7.59, 0.34, -1.80
gyro, -6.81, 0.64, -2.31
gyro, -5.59, 0.32, -2.46
gyro, -3.66, 2.11, -2.26
gyro, -4.05, 1.94, -1.68
gyro, -2.12, -1.42, -1.25
gyro, -1.45, -2.41, -0.98
gyro, 0.17, -2.53, -1.69
gyro, 0.35, -0.92, -2.15
gyro, 0.90, -0.06, -1.83
gyro, 1.54, -0.78, -1.62
gyro, 0.32, -4.29, -1.39
gyro, 1.37, -6.26, -1.34
gyro, 2.46, -6.18, -0.92
gyro, 3.71, -3.37, -0.55
gyro, 5.63, 0.02, -1.04
gyro, 8.43, 1.53, -2.02
gyro, 8.76, 1.65, -1.65
gyro, 8.44, -1.28, -2.00
gyro, 8.15, -3.98, -1.53
gyro, 7.54, -4.84, -0.84
gyro, 10.56, -3.92, -0.47
gyro, 11.92, -0.79, 0.00
gyro, 10.00, 0.87, 0.34
gyro, 10.29, 0.75, -0.38
gyro, 11.24, -0.24, -1.37
gyro, 13.80, -4.06, -1.54
gyro, 15.62, -4.82, -1.54
gyro, 18.24, -3.98, -2.58
gyro, 19.88, -0.61, -3.88
gyro, 23.27, 5.82, -4.60
gyro, 25.56, 7.86, -4.46
gyro, 25.04, 5.05, -4.52
gyro, 27.50, 1.44, -4.44
gyro, 25.94, -0.43, -3.82
gyro, 25.56, -0.38, -4.12
gyro, 31.95, -2.70, -5.30
gyro, 30.29, -2.50, -5.24
gyro, 32.20, -5.80, -6.15
gyro, 36.75, -6.06, -6.35
gyro, 35.74, 0.08, -6.31
gyro, 42.55, 0.50, -7.45
gyro, 45.28, 6.38, -7.18
gyro, 43.01, 4.92, -6.66
gyro, 44.14, 6.43, -6.66
gyro, 48.89, 8.26, -8.43
gyro, 47.07, 9.98, -9.85
gyro, 44.58, 7.18, -10.99
gyro, 45.31, 3.71, -11.59
gyro, 39.62, 4.06, -9.48
gyro, 35.36, -10.27, -8.12
gyro, 31.36, -3.62, -6.47
gyro, 31.66, -1.08, -4.56
gyro, 34.31, 1.27, -4.17
gyro, 38.58, -10.02, -5.25
gyro, 37.07, -2.55, -6.85
gyro, 41.36, 1.92, -9.05
gyro, 43.05, 1.05, -9.51
gyro, 39.82, 3.60, -6.84
gyro, 34.58, 2.69, -4.81
gyro, 27.91, 8.56, -3.47
gyro, 26.03, 19.85, -3.98
gyro, 17.92, 4.05, -2.79
gyro, 23.13, 0.98, -2.75
gyro, 21.51, 9.21, -2.35
gyro, 20.61, 4.69, -4.05
gyro, 18.98, 5.92, -4.27
gyro, 18.99, 4.47, -4.32
gyro, 20.05, 9.77, -6.92
gyro, 18.53, 1.88, -5.44
gyro, 21.04, -2.17, -4.84
gyro, 27.18, -2.32, -4.44
gyro, 27.94, -1.22, -6.11
gyro, 23.02, -6.90, -5.91
gyro, 16.60, -3.94, -6.41
gyro, 18.67, -3.77, -6.79
gyro, 31.08, -5.62, -9.04
gyro, 36.06, -1.80, -8.87
gyro, 38.76, 1.33, -7.97
gyro, 34.98, 5.69, -7.98
gyro, 32.29, -4.40, -9.24
